QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20214,04848652,1,0,1,140,D,1,D,10,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04848702,1,0,1,140,D,1,D,10,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04848862,1,0,1,140,D,1,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04849002,1,0,1,140,D,1,D,10,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04849002,2,0,1,195,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04849122,1,0,1,120,D,1,D,11,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04849292,1,0,1,140,D,1,D,10,D,235,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04849744,1,0,1,100,D,1,D,10,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04849832,1,0,1,140,D,1,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04895013,1,0,1,120,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04895361,1,0,1,195,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04895381,1,0,1,120,D,1,D,08,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04895651,1,0,1,120,D,1,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896411,1,0,1,195,D,1,D,07,D,900,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896641,1,0,1,120,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896741,1,0,1,120,D,1,D,07,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896901,1,0,1,195,D,1,D,07,D,2362,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897031,1,0,1,160,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897031,2,0,1,100,D,1,D,09,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897301,1,0,1,120,D,1,D,08,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897301,2,0,1,220,D,1,D,07,D,,H,,A,,A,140,D,100,D,,A,,A,,A,,A,,A,,A,,A
20214,04897301,2,1,1,140,D,1,D,07,D,1168,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897301,2,2,1,100,D,1,D,07,D,2077,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898251,1,0,1,195,D,1,D,07,D,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898391,1,0,1,100,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899504,1,0,1,140,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899551,1,0,1,140,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899601,1,0,1,100,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899971,1,0,1,140,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900141,1,0,1,120,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900141,2,0,1,100,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900141,3,0,1,140,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900484,1,0,1,195,D,1,D,09,D,799,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900521,1,0,1,195,D,1,D,09,D,2036,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900791,1,0,1,140,D,1,D,07,D,792,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900791,2,0,1,195,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901011,1,0,1,140,D,1,D,08,D,900,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901391,1,0,1,140,D,1,D,09,D,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901391,2,0,1,195,D,1,D,08,D,1250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901441,1,0,1,220,D,1,D,08,D,,H,,A,,A,100,D,160,D,195,D,140,D,,A,,A,,A,,A,,A
20214,04901441,1,1,1,100,D,1,D,08,D,1445,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901441,1,2,1,160,D,1,D,08,D,1606,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901441,1,3,1,195,D,1,D,08,D,861,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901441,1,4,1,140,D,1,D,08,D,2088,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901461,1,0,1,120,D,1,D,07,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901521,1,0,1,140,D,3,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901521,2,0,1,100,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901551,1,0,1,140,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901551,2,0,1,140,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901801,1,0,1,100,D,1,D,07,D,950,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901801,2,0,1,140,D,1,D,07,D,2721,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901801,3,0,1,160,D,1,D,07,D,912,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901801,4,0,1,210,D,1,D,07,D,274,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901811,1,0,1,195,D,1,D,07,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902011,1,0,1,140,D,1,D,08,D,536,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902041,1,0,1,140,D,1,D,09,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902231,1,0,1,195,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902231,2,0,1,140,D,1,D,07,D,2721,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902571,1,0,1,120,D,3,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902571,2,0,1,210,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902571,3,0,1,140,D,1,D,08,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902681,1,0,1,140,D,1,D,07,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902991,1,0,1,195,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04903691,1,0,1,120,D,1,D,07,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04904061,1,0,1,140,D,1,D,09,D,1058,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04904261,1,0,1,195,D,1,D,09,D,642,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04904281,1,0,1,195,D,1,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04904333,1,0,1,195,D,1,D,09,D,731,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04904421,1,0,1,180,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04904461,1,0,1,195,D,1,D,07,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04904651,1,0,1,195,D,1,D,08,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04904741,1,0,1,140,D,1,D,09,D,322,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905091,1,0,1,120,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905211,1,0,1,120,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905211,2,0,1,100,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905211,3,0,1,140,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905211,4,0,1,160,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905211,5,0,1,195,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905281,1,0,1,120,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905291,1,0,1,140,D,1,D,08,D,194,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905301,1,0,1,100,D,1,D,09,D,710,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905773,1,0,1,195,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906201,1,0,1,220,D,1,D,07,D,,H,,A,,H,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20214,04906201,1,1,1,140,D,1,D,07,D,590,E,,A,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906201,1,2,1,160,D,1,D,07,D,787,E,,A,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906201,1,3,1,195,D,1,D,07,D,723,E,,A,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906291,1,0,1,140,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906311,1,0,1,140,D,3,D,09,D,1300,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906521,1,0,1,120,D,2,D,,A,,A,20,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906591,1,0,1,140,D,1,D,07,D,1000,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906633,1,0,1,120,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907011,1,0,1,220,D,2,D,,A,,A,,H,,H,120,D,140,D,,A,,A,,A,,A,,A,,A,,A
20214,04907011,1,1,1,120,D,2,D,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907011,1,2,1,140,D,2,D,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907281,1,0,1,120,D,1,D,10,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907441,1,0,1,180,D,3,D,10,D,92,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907561,1,0,1,195,D,1,D,10,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907654,1,0,1,120,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907821,1,0,1,120,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907991,1,0,1,100,D,1,D,09,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04908201,1,0,1,160,D,1,D,08,D,612,D,,A,197,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04908971,1,0,1,120,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04909251,1,0,1,140,D,1,D,09,D,1697,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04909461,1,0,1,195,D,1,D,09,D,643,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04909531,1,0,1,140,D,1,D,08,D,720,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04909571,1,0,1,100,D,1,D,09,D,10818,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04909923,1,0,1,220,D,1,D,08,D,,H,,A,,H,220,D,140,D,,A,,A,,A,,A,,A,,A,,A
20214,04909923,1,1,1,140,D,1,D,08,D,942,E,,A,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04909923,1,2,1,170,D,1,D,08,D,146,E,,A,2,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04909923,1,3,1,195,D,1,D,08,D,712,E,,A,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04909961,1,0,1,160,D,1,D,08,D,940,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910541,1,0,1,120,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910621,1,0,1,170,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910621,2,0,1,195,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910651,1,0,1,120,D,1,D,08,D,209,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910691,1,0,1,195,D,1,D,08,D,2200,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910831,1,0,1,210,D,1,D,09,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910831,2,0,1,140,D,1,D,09,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910831,3,0,1,195,D,1,D,09,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910901,1,0,1,120,D,1,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04910981,1,0,1,120,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04911091,1,0,1,195,D,1,D,08,D,874,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04911211,1,0,1,195,D,1,D,09,D,535,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04911391,1,0,1,195,D,1,D,08,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04911671,1,0,1,180,D,1,D,08,D,160,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04911951,1,0,1,120,D,1,D,10,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04911951,2,0,1,100,D,1,D,10,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04911991,1,0,1,195,D,1,D,09,D,535,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04912521,1,0,1,100,D,1,D,10,D,838,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04912521,2,0,1,160,D,1,D,10,D,838,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04913571,1,0,1,140,D,1,D,08,D,3700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04914081,1,0,1,120,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04914081,2,0,1,100,D,3,D,08,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04914081,3,0,1,140,D,3,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04914081,4,0,1,160,D,3,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04914081,5,0,1,195,D,3,D,09,D,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04914751,1,0,1,100,D,1,D,10,D,600,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04914811,1,0,1,140,D,1,D,09,D,1500,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04915231,1,0,1,195,D,1,D,10,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04915261,1,0,1,140,D,1,D,09,D,427,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04915771,1,0,1,140,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04915823,1,0,1,140,D,1,D,10,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04915831,1,0,1,220,D,1,D,08,D,,H,,A,,A,140,D,160,D,100,D,,A,,A,,A,,A,,A,,A
20214,04915831,1,1,1,140,D,1,D,08,D,1629,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04915831,1,2,1,160,D,1,D,08,D,1153,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04915831,1,3,1,100,D,1,D,08,D,1462,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04916061,1,0,1,195,D,1,D,10,D,1150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04916451,1,0,1,140,D,1,D,10,D,3000,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04917031,1,0,1,140,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04917031,2,0,1,100,D,1,D,08,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04917531,1,0,1,195,D,1,D,09,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04917631,1,0,1,195,D,1,D,09,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04917762,1,0,1,120,D,1,D,09,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04917971,1,0,1,195,D,1,D,08,D,744,D,,A,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918001,1,0,1,140,D,1,D,08,D,4280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918101,1,0,1,140,D,1,D,09,D,4545,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918351,1,0,1,140,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918391,1,0,1,195,D,1,D,08,D,2471,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918691,1,0,1,195,D,1,D,09,D,897,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04919401,1,0,1,120,D,1,D,11,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04919431,1,0,1,140,D,1,D,09,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04919881,1,0,1,210,D,1,D,09,D,99,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04919881,2,0,1,160,D,1,D,11,D,840,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04919901,1,0,1,195,D,1,D,11,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920141,1,0,1,195,D,1,D,10,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920331,1,0,1,120,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920641,1,0,1,100,D,1,D,10,D,1503,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920641,2,0,1,120,D,1,D,10,D,414,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920641,3,0,1,160,D,1,D,10,D,141,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921001,1,0,1,120,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921412,1,0,1,120,D,1,D,11,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921734,1,0,1,120,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921734,2,0,1,220,D,1,D,11,D,,H,,A,,A,140,D,195,D,,A,,A,,A,,A,,A,,A,,A
20214,04921734,2,1,1,140,D,1,D,11,D,1299,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921734,2,2,1,195,D,1,D,11,D,281,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922331,1,0,1,160,D,1,D,09,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922341,1,0,1,120,D,1,D,10,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922351,1,0,1,120,D,1,D,09,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922461,1,0,1,100,D,1,D,11,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922461,2,0,1,210,D,1,D,11,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922901,1,0,1,140,D,1,D,11,D,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922991,1,0,1,195,D,1,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04923301,1,0,1,120,D,1,D,09,D,400,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04923531,1,0,1,140,D,1,D,11,D,750,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924511,1,0,1,220,D,1,D,11,D,,H,,A,,H,100,D,140,D,,A,,A,,A,,A,,A,,A,,A
20214,04924511,1,1,1,100,D,1,D,11,D,832,E,,A,19,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924511,1,2,1,140,D,1,D,11,D,1368,E,,A,31,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924661,1,0,1,160,D,1,D,10,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925171,1,0,1,120,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925384,1,0,1,120,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925561,1,0,1,120,D,1,D,09,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925821,1,0,1,120,D,1,D,11,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926131,1,0,1,195,D,2,D,,A,,A,107,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926321,1,0,1,120,D,1,D,09,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926321,2,0,1,195,D,1,D,10,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926651,1,0,1,100,D,1,D,11,D,600,D,,A,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926651,2,0,1,140,D,1,D,11,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926651,3,0,1,195,D,1,D,11,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926801,1,0,1,140,D,1,D,11,D,880,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926864,1,0,1,140,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926864,2,0,1,195,D,1,D,09,D,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927351,1,0,1,120,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927431,1,0,1,120,D,1,D,11,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927691,1,0,1,120,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928981,1,0,1,120,D,1,D,10,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929011,1,0,1,120,D,1,D,09,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929331,1,0,1,140,D,1,D,11,D,1831,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929331,2,0,1,100,D,1,D,11,D,2046,D,,A,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929404,1,0,1,140,D,1,D,10,D,1731,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929404,2,0,1,195,D,1,D,10,D,865,D,,A,127,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929404,3,0,1,195,D,1,D,10,D,974,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929411,1,0,1,160,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930171,1,0,1,140,D,1,D,10,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735544,1,0,2,195,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735724,1,0,1,120,D,1,D,12,D,209,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736604,1,0,1,180,D,1,D,12,D,144,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736604,2,0,2,195,D,1,D,10,D,154,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737004,1,0,1,140,D,1,D,12,D,3209,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737424,1,0,1,120,D,1,D,12,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
