QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,WHATPART,WHAT_ART,TRIPIDBC,TRIP_DBC,NUMSAME,NUMSAME_,EOTRIPMO,EOTR_PMO,NUMNIGHT,NUMN_GHT,FOODDEAL,FOOD_EAL,LODGDEAL,LODG_EAL,TRANDEAL,TRAN_EAL,ELSEDEAL,ELSE_EAL,CMLOCALY,CMLO_ALY,CMPLANEY,CMPL_NEY,CMTRAINY,CMTR_INY,CMBUSY,CMBUSY_,CMSHIPY,CMSHIPY_,RTCARY,RTCARY_,RTMOPEDY,RTMO_EDY,RTBOATY,RTBOATY_,RTCAMPY,RTCAMPY_,RTOTHERY,RTOT_ERY,PVCARY,PVCARY_,PVELSEY,PVELSEY_,PVTRANSY,PVTR_NSY,CMLOCALX,CMLO_ALX,CMPLANEX,CMPL_NEX,CMTRAINX,CMTR_INX,CMBUSX,CMBUSX_,CMSHIPX,CMSHIPX_,RTCARX,RTCARX_,RTMOPEDX,RTMO_EDX,RTBOATX,RTBOATX_,RTCAMPX,RTCAMPX_,RTOTHERX,RTOT_ERX,GASOILX,GASOILX_,TRPTOLLX,TRPT_LLX,PARKINGX,PARK_NGX,LDGCOSTX,LDGC_STX,TRPALCHX,TRPA_CHX,TRPALCGX,TRPA_CGX,TRPSPRTX,TRPS_RTX,TRPETRTX,TRPE_RTX,TRPGFTCX,TRPG_TCX,QTRFLAX,QTRFLAX_,QTRGLAX,QTRGLAX_
20214,04901341,30,0,1,2,D,1,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,400,D,30,D,,A,,A,,A,,A,70,D,50,D
20214,04901371,36,0,1,1,D,1,D,1,D,07,D,14,D,1,D,1,D,1,D,1,D,,A,02,D,,A,,A,,A,,A,,A,10,D,,A,12,D,13,D,,A,,A,1306,G,2025,G,932,G,233,G,293,G,,A,,A,0,D,,A,0,D,25,D,,A,,A,2161,G,506,G,,A,872,G,768,G,30,D,1754,G,50,D
20214,04901371,37,0,1,1,D,2,D,1,D,08,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,600,D,10,D,,A,15,D,,A,,A,40,D,50,D
20214,04901551,29,0,1,1,D,1,D,5,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,150,D,25,D,,A,,A,,A,350,D,275,D
20214,04901671,14,0,1,1,D,1,D,1,D,09,D,7,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,60,D,,A
20214,04901671,15,0,1,1,D,2,D,1,D,09,D,2,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D
20214,04901711,20,0,1,1,D,1,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,27,D,,A,,A,210,D,,A,,A,,A,,A,,A,120,D,5,D
20214,04901801,31,0,1,2,D,1,D,1,D,09,D,3,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,,A
20214,04901871,36,0,1,1,D,2,D,1,D,09,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,100,D,25,D,,A,,A,,A,,A,75,D,25,D
20214,04901941,13,0,1,2,D,1,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,800,D,,A,,A,,A,,A,,A,,A,,A
20214,04901961,25,0,1,2,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,1,G,,A,,A,,A,,A,200,D,,A
20214,04901981,13,0,1,1,D,1,D,1,D,09,D,7,D,1,D,1,D,2,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,757,G,70,G,,A,,A,,A,,A,673,G,,A
20214,04902041,18,0,1,1,D,1,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,106,F,,A,,A,,A,,A,,A,,A,15,D,,A,50,D,,A
20214,04902041,19,0,1,1,D,2,D,1,D,09,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,55,D,,A,,A,50,D,,A,,A,,A,20,D,,A,50,D,1,D
20214,04902231,15,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,F,,A,,A,,A,,A,1000,D,,A,,A,400,D,,A,,A,,A,,A,,A,500,D,,A
20214,04902251,15,0,1,1,D,1,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,300,D,,A
20214,04902261,22,0,1,1,D,1,D,2,D,08,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,150,D,50,D,,A,,A,,A,250,D,150,D
20214,04902641,21,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,106,F,,A,,A,,A,,A,,A,,A,300,D,,A,150,D,,A
20214,04902681,21,0,1,1,D,1,D,1,D,08,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,150,D,,A,,A,,A,,A,30,D,,A,,A,1250,D,200,D,,A,,A,50,D,,A,550,D,,A
20214,04902751,8,0,1,1,D,1,D,1,D,07,D,0,D,,A,,A,,A,,A,,A,,A,03,D,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,40,D,30,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20214,04902851,20,0,1,1,D,1,D,1,D,08,D,12,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,2700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2000,D,350,D,,A,200,D,,A,,A,650,D,,A
20214,04902901,13,0,1,1,D,1,D,2,D,07,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,240,D,,A,,A,,A,,A,720,D,,A
20214,04902901,14,0,1,1,D,2,D,1,D,09,D,20,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,13,D,,A,,A,0,D,1400,D,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,566,D,210,D,,A,,A,,A,,A,815,D,,A
20214,04902961,26,0,1,2,D,1,D,1,D,07,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,77,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902961,27,0,1,2,D,2,D,1,D,08,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,25,D,15,D
20214,04902991,25,0,1,1,D,1,D,1,D,09,D,2,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,300,D,,A
20214,04903191,24,0,1,1,D,1,D,1,D,09,D,1,D,,A,,A,,A,,A,,A,,A,,A,04,D,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,40,D,,A,,A,160,D,,A,,A,,A,,A,,A,25,D,,A
20214,04903381,25,0,1,1,D,1,D,1,D,09,D,29,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17,F,264,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,F
20214,04903421,27,0,1,1,D,1,D,1,D,08,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,8,D,,A,,A,,A,,A,,A,,A,182,D,,A
20214,04903671,18,0,1,1,D,1,D,1,D,08,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A,,A,20,D,20,D,25,D,,A
20214,04903711,23,0,1,1,D,1,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,500,D,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,56,D,,A,,A,,A,,A,364,D,350,D
20214,04903841,20,0,1,1,D,1,D,1,D,08,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04904061,18,0,1,1,D,1,D,1,D,09,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1050,D,12,D,,A,,A,,A,,A,188,D,200,D
20214,04904101,35,0,1,2,D,1,D,1,D,08,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,30,D,,A,,A,,A,,A,50,D
20214,04904191,8,0,1,1,D,1,D,2,D,09,D,10,D,,A,,A,,A,,A,01,D,,A,03,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,,A,100,D,,A
20214,04904251,15,0,1,1,D,1,D,1,D,07,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,100,D,,A,,A,20,D,,A,400,D,300,D
20214,04904281,22,0,1,1,D,1,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,35,D,,A,,A,175,D,20,D,,A,,A,350,D,,A,80,D,25,D
20214,04904301,18,0,1,2,D,1,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A,,A,150,D,,A,,A,250,D
20214,04904421,22,0,1,1,D,1,D,1,D,09,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,26,D,,A,,A,100,D,,A,,A,,A,,A,,A,100,D,,A
20214,04904461,33,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,70,D,,A,,A,,A,,A,230,D,30,D
20214,04904501,17,0,1,1,D,1,D,1,D,09,D,3,D,2,D,1,D,1,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,53,G,227,G,44,G,12,G,4,G,,A,,A,,A,,A,,A,,A,,A,,A,230,G,,A,,A,,A,,A,,A,300,D,,A
20214,04904591,18,0,1,1,D,1,D,1,D,09,D,21,D,1,D,1,D,1,D,2,D,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,G,935,G,292,G,286,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,1521,G,306,G,,A,,A,,A,,A,990,G,150,D
20214,04904681,17,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,17,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,600,D,,A,,A,,A,,A,,A,200,D,30,D
20214,04904751,14,0,1,1,D,1,D,1,D,09,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,40,D
20214,04904751,15,0,1,2,D,2,D,1,D,09,D,7,D,,A,,A,,A,,A,,A,02,D,03,D,04,D,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,450,D,22,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,210,D,202,F
20214,04904761,36,0,1,1,D,1,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,30,D,700,D,75,D,,A,75,D,15,D,,A,325,D,85,D
20214,04904761,37,0,1,1,D,2,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,400,D,100,D,,A,,A,,A,,A,200,D,50,D
20214,04905031,9,0,1,1,D,1,D,2,D,07,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,12,D,,A,15,D,,A,,A,,A,,A,,A,,A,30,D
20214,04905031,10,0,1,1,D,2,D,2,D,08,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,12,D,,A,25,D,,A,,A,,A,,A,,A,,A,30,D
20214,04905031,11,0,1,1,D,3,D,1,D,09,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,12,D,,A,25,D,,A,,A,,A,,A,,A,,A,30,D
20214,04905051,31,0,1,1,D,1,D,1,D,09,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,6025,T,,A,,A,,A,,A,,A,1000,D,200,D
20214,04905071,10,0,1,1,D,1,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,378,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,40,D,,A,,A,,A,,A,60,D,,A
20214,04905121,19,0,1,1,D,1,D,1,D,07,D,2,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04905261,23,0,1,1,D,1,D,1,D,09,D,3,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,300,D,,A,,A,,A,,A,,A,300,D,,A
20214,04905421,26,0,1,1,D,1,D,1,D,07,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,35,G,122,G,12,G,,A,6,G,,A,,A,,A,,A,,A,61,G,11,G,,A,,A,120,D,,A,210,G,53,G,,A,230,D,30,D
20214,04905853,43,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,08,D,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,40,D,,A,100,D,,A
20214,04905931,25,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A
20214,04905963,27,0,1,1,D,1,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,130,D,,A
20214,04906201,23,0,1,1,D,1,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,1500,D,40,D,,A,,A,,A,,A,160,D,40,D
20214,04906311,31,0,1,1,D,1,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,65,D,,A,1450,D,30,F,40,F,,A,,A,,A,70,F,60,F
20214,04906371,41,0,1,2,D,1,D,1,D,07,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906441,21,0,1,1,D,1,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906441,22,0,1,1,D,2,D,2,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906441,23,0,1,1,D,3,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04906451,21,0,1,1,D,1,D,1,D,09,D,9,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,,A,,A,,A,1000,D,,A,,A,,A,,A,200,D,,A,,A,2500,D,300,D,,A,,A,80,D,,A,1700,D,500,D
20214,04906471,8,0,1,1,D,1,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,900,D,,A,,A,,A,,A,,A,100,D,,A
20214,04906571,34,0,1,1,D,1,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,250,D,,A,,A,,A,,A,125,D,200,D,50,D
20214,04906571,35,0,1,1,D,2,D,1,D,07,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,175,D,150,D,200,D
20214,04906571,36,0,1,1,D,3,D,1,D,07,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,2500,D,,A,,A,,A,,A,250,D,300,D,200,D
20214,04906571,37,0,1,1,D,4,D,2,D,09,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A,200,D
20214,04906571,38,0,1,1,D,5,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,100,D,200,D,,A
20214,04906591,20,0,1,1,D,1,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,20,D,300,D,100,D,,A,50,D,,A,,A,350,D,50,D
20214,04906591,21,0,1,1,D,2,D,1,D,09,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,50,D,750,D,150,D,,A,,A,,A,,A,450,D,20,D
20214,04906751,18,0,1,1,D,1,D,1,D,08,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,110,D,,A,,A,1600,D,140,D,,A,,A,,A,,A,260,D,,A
20214,04906801,22,0,1,1,D,1,D,1,D,09,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,600,D,,A,,A,,A,,A,,A,200,D,,A
20214,04906861,26,0,1,2,D,1,D,1,D,08,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,50,D,,A,20,D,0,D,,A,,A,,A,,A,,A,50,D,50,D
20214,04906861,27,0,1,2,D,2,D,1,D,09,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,20,D,,A,400,D,30,D,,A,,A,,A,15,F,70,D,100,D
20214,04906861,28,0,1,2,D,3,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,13,F,,A,,A,,A,,A,30,D,,A,,A,,A,,A,70,D,70,D
20214,04906891,18,0,1,1,D,1,D,1,D,10,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,300,F,,A
20214,04906961,15,0,1,1,D,1,D,1,D,10,D,4,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,40,D,,A,,A,,A,,A,210,D,,A
20214,04907001,20,0,1,1,D,1,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907001,21,0,1,1,D,2,D,1,D,09,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04907171,43,0,1,1,D,1,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,75,D,,A,,A,20,D,,A,,A,25,D,30,D
20214,04907441,38,0,1,1,D,1,D,1,D,08,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,50,D,,A,,A,,A,175,D,200,D,,A
20214,04907441,39,0,1,1,D,2,D,1,D,09,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,470,D,,A,,A,120,D,180,D,,A,,A,,A,,A,50,D,,A
20214,04907441,40,0,1,1,D,3,D,2,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
