QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX,CHCKEFT,CHCKEFT_,REBTUSED,REBT_SED
20213,04817211,8,0,1,150,D,13,D,393,F,,A,,A
20213,04817211,9,0,1,800,D,04,D,5600,D,2,D,3,D
20213,04817271,5,0,1,170,D,06,D,150,D,,A,,A
20213,04817271,6,0,1,130,D,04,D,25,D,,A,,A
20213,04817271,7,0,1,800,D,04,D,5600,D,3,D,1,D
20213,04817291,5,0,1,160,D,06,D,60,D,,A,,A
20213,04817311,2,0,1,800,D,04,D,1200,D,2,D,1,D
20213,04817341,4,0,1,800,D,04,D,4200,D,2,D,1,D
20213,04817371,3,0,1,150,D,13,D,40,D,,A,,A
20213,04817371,4,0,1,800,D,04,D,1400,D,1,D,1,D
20213,04817391,5,0,1,170,D,13,D,100,D,,A,,A
20213,04817401,6,0,1,160,D,06,D,25,D,,A,,A
20213,04817401,7,0,1,800,D,04,D,2400,D,2,D,2,D
20213,04817461,3,0,1,170,D,06,D,60,D,,A,,A
20213,04817461,4,0,1,150,D,13,D,67,D,,A,,A
20213,04817461,5,0,1,150,D,05,D,66,D,,A,,A
20213,04817461,6,0,1,150,D,04,D,90,D,,A,,A
20213,04817461,7,0,1,150,D,06,D,20,D,,A,,A
20213,04817471,8,0,1,130,D,06,D,250,D,,A,,A
20213,04817471,9,0,1,800,D,06,D,2800,D,2,D,3,D
20213,04817491,2,0,1,160,D,05,D,300,D,,A,,A
20213,04817491,3,0,1,160,D,06,D,150,D,,A,,A
20213,04817491,4,0,1,160,D,06,D,150,D,,A,,A
20213,04817491,5,0,1,160,D,06,D,150,D,,A,,A
20213,04817611,5,0,1,170,D,06,D,200,D,,A,,A
20213,04817661,3,0,1,800,D,04,D,1400,D,1,D,3,D
20213,04817671,3,0,1,170,D,06,D,200,D,,A,,A
20213,04817671,4,0,1,800,D,05,D,3600,D,1,D,1,D
20213,04817691,5,0,1,170,D,13,D,5,D,,A,,A
20213,04817711,2,0,1,150,D,13,D,250,D,,A,,A
20213,04817711,3,0,1,800,D,04,D,1200,D,2,D,1,D
20213,04817831,2,0,1,170,D,13,D,74,D,,A,,A
20213,04817831,3,0,1,170,D,04,D,50,D,,A,,A
20213,04817831,4,0,1,150,D,13,D,310,D,,A,,A
20213,04817851,7,0,1,150,D,13,D,20,D,,A,,A
20213,04817851,8,0,1,800,D,05,D,1400,D,2,D,1,D
20213,04817871,11,0,1,170,D,06,D,300,D,,A,,A
20213,04817891,3,0,1,140,D,04,D,20,D,,A,,A
20213,04817891,4,0,1,160,D,04,D,25,D,,A,,A
20213,04817891,5,0,1,800,D,04,D,600,D,3,D,1,D
20213,04817891,6,0,1,800,D,05,D,1400,D,2,D,1,D
20213,04817911,9,0,1,170,D,05,D,100,D,,A,,A
20213,04817911,10,0,1,140,D,04,D,50,D,,A,,A
20213,04817951,4,0,1,800,D,05,D,2800,D,2,D,3,D
20213,04817951,5,0,1,800,D,04,D,1200,D,2,D,1,D
20213,04817961,4,0,1,150,D,04,D,50,D,,A,,A
20213,04817961,5,0,1,800,D,04,D,1400,D,3,D,1,D
20213,04817991,2,0,1,150,D,13,D,120,D,,A,,A
20213,04817991,3,0,1,800,D,04,D,3400,D,2,D,1,D
20213,04818021,8,0,1,160,D,13,D,5,D,,A,,A
20213,04818021,9,0,1,800,D,04,D,1400,D,1,D,1,D
20213,04818111,2,0,1,150,D,13,D,700,D,,A,,A
20213,04818151,2,0,1,170,D,04,D,35,D,,A,,A
20213,04818151,3,0,1,170,D,06,D,25,D,,A,,A
20213,04818151,4,0,1,160,D,06,D,1,D,,A,,A
20213,04818201,3,0,1,800,D,05,D,1400,D,2,D,3,D
20213,04818511,4,0,1,100,D,13,D,200,D,,A,,A
20213,04818511,5,0,1,150,D,13,D,200,D,,A,,A
20213,04818534,11,0,1,100,D,05,D,1005,D,,A,,A
20213,04818534,12,0,1,170,D,06,D,100,D,,A,,A
20213,04818534,13,0,1,150,D,05,D,1500,D,,A,,A
20213,04818611,2,0,1,120,D,13,D,200,D,,A,,A
20213,04818651,2,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04818701,2,0,1,160,D,13,D,75,D,,A,,A
20213,04818741,2,0,1,110,D,13,D,800,D,,A,,A
20213,04818761,4,0,1,800,D,05,D,1944,F,3,D,2,D
20213,04818851,3,0,1,110,D,13,D,320,D,,A,,A
20213,04818951,3,0,1,170,D,04,D,50,D,,A,,A
20213,04818951,4,0,1,170,D,05,D,50,D,,A,,A
20213,04818951,5,0,1,170,D,06,D,50,D,,A,,A
20213,04818951,6,0,1,160,D,13,D,2,D,,A,,A
20213,04818951,7,0,1,800,D,04,D,4000,D,1,D,1,D
20213,04818971,3,0,1,170,D,05,D,50,D,,A,,A
20213,04818971,4,0,1,150,D,13,D,300,D,,A,,A
20213,04818991,5,0,1,160,D,05,D,250,D,,A,,A
20213,04818991,6,0,1,800,D,04,D,1600,D,2,D,1,D
20213,04819051,2,0,1,100,D,13,D,400,D,,A,,A
20213,04819071,2,0,1,800,D,04,D,1200,D,2,D,2,D
20213,04819101,3,0,1,150,D,13,D,700,D,,A,,A
20213,04819131,2,0,1,150,D,13,D,150,D,,A,,A
20213,04819301,2,0,1,160,D,05,D,20,D,,A,,A
20213,04819311,3,0,1,150,D,13,D,20,D,,A,,A
20213,04819311,4,0,1,800,D,04,D,1400,D,2,D,2,D
20213,04819321,2,0,1,800,D,04,D,2800,D,2,D,1,D
20213,04819391,4,0,1,150,D,13,D,200,D,,A,,A
20213,04819451,4,0,1,160,D,13,D,25,D,,A,,A
20213,04819451,5,0,1,800,D,05,D,1400,D,2,D,1,D
20213,04819471,4,0,1,170,D,06,D,150,D,,A,,A
20213,04819471,5,0,1,160,D,06,D,100,D,,A,,A
20213,04819511,2,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04819541,3,0,1,100,D,05,D,35,D,,A,,A
20213,04819541,4,0,1,160,D,13,D,150,D,,A,,A
20213,04819541,5,0,1,800,D,04,D,1400,D,2,D,3,D
20213,04819551,3,0,1,800,D,04,D,3600,D,2,D,1,D
20213,04819581,3,0,1,800,D,04,D,1400,D,2,D,3,D
20213,04819631,3,0,1,800,D,04,D,1536,F,2,D,1,D
20213,04819701,3,0,1,800,D,04,D,1400,D,2,D,2,D
20213,04819731,3,0,1,110,D,13,D,500,D,,A,,A
20213,04819731,4,0,1,150,D,13,D,100,D,,A,,A
20213,04819741,2,0,1,800,D,06,D,600,D,3,D,3,D
20213,04819771,2,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04819791,2,0,1,150,D,13,D,100,D,,A,,A
20213,04819811,4,0,1,150,D,13,D,100,D,,A,,A
20213,04819821,3,0,1,160,D,13,D,50,D,,A,,A
20213,04819841,5,0,1,170,D,05,D,100,D,,A,,A
20213,04819841,6,0,1,140,D,04,D,25,D,,A,,A
20213,04819841,7,0,1,140,D,06,D,50,D,,A,,A
20213,04819841,8,0,1,160,D,04,D,50,D,,A,,A
20213,04819841,9,0,1,160,D,05,D,100,D,,A,,A
20213,04819851,3,0,1,170,D,04,D,1000,D,,A,,A
20213,04819851,4,0,1,150,D,13,D,540,D,,A,,A
20213,04819851,5,0,1,160,D,05,D,500,D,,A,,A
20213,04819851,6,0,1,160,D,06,D,200,D,,A,,A
20213,04819851,7,0,1,160,D,05,D,25,D,,A,,A
20213,04819851,8,0,1,160,D,05,D,100,D,,A,,A
20213,04819851,9,0,1,160,D,05,D,25,D,,A,,A
20213,04819851,10,0,1,160,D,06,D,50,D,,A,,A
20213,04819851,11,0,1,140,D,04,D,25,D,,A,,A
20213,04819851,12,0,1,160,D,06,D,50,D,,A,,A
20213,04819851,13,0,1,160,D,06,D,100,D,,A,,A
20213,04819851,14,0,1,140,D,06,D,100,D,,A,,A
20213,04819851,15,0,1,140,D,06,D,25,D,,A,,A
20213,04819851,16,0,1,800,D,04,D,1400,D,2,D,3,D
20213,04819891,5,0,1,170,D,06,D,450,D,,A,,A
20213,04819891,6,0,1,160,D,05,D,150,D,,A,,A
20213,04819934,2,0,1,800,D,04,D,1200,D,2,D,2,D
20213,04819981,3,0,1,150,D,13,D,40,D,,A,,A
20213,04820031,2,0,1,150,D,13,D,500,D,,A,,A
20213,04820031,3,0,1,160,D,13,D,300,D,,A,,A
20213,04820061,3,0,1,150,D,04,D,150,D,,A,,A
20213,04820061,4,0,1,150,D,13,D,20,D,,A,,A
20213,04820061,5,0,1,800,D,05,D,1800,D,2,D,3,D
20213,04820091,3,0,1,150,D,13,D,1500,D,,A,,A
20213,04820091,4,0,1,800,D,05,D,3600,D,2,D,2,D
20213,04820161,3,0,1,800,D,05,D,1400,D,2,D,1,D
20213,04820161,4,0,1,800,D,05,D,1400,D,2,D,1,D
20213,04820161,5,0,1,800,D,05,D,500,D,1,D,1,D
20213,04820181,2,0,1,170,D,13,D,400,D,,A,,A
20213,04820181,3,0,1,110,D,13,D,440,D,,A,,A
20213,04820211,13,0,1,150,D,04,D,355,D,,A,,A
20213,04820211,14,0,1,150,D,05,D,1843,D,,A,,A
20213,04820231,5,0,1,170,D,06,D,1000,D,,A,,A
20213,04820231,6,0,1,140,D,05,D,200,D,,A,,A
20213,04820231,7,0,1,160,D,13,D,80,D,,A,,A
20213,04820231,8,0,1,800,D,05,D,1400,D,2,D,1,D
20213,04820251,2,0,1,150,D,13,D,60,D,,A,,A
20213,04820251,3,0,1,800,D,05,D,1400,D,3,D,3,D
20213,04820361,6,0,1,170,D,06,D,50,D,,A,,A
20213,04820361,7,0,1,160,D,04,D,25,D,,A,,A
20213,04820401,3,0,1,150,D,04,D,50,D,,A,,A
20213,04820451,2,0,1,150,D,13,D,2,D,,A,,A
20213,04820471,4,0,1,800,D,05,D,1400,D,2,D,1,D
20213,04820471,5,0,1,800,D,05,D,1400,D,3,D,1,D
20213,04820511,5,0,1,800,D,04,D,2400,D,2,D,1,D
20213,04820521,2,0,1,110,D,13,D,800,D,,A,,A
20213,04820531,3,0,1,800,D,05,D,590,D,2,D,3,D
20213,04820571,2,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04820621,6,0,1,800,D,04,D,1400,D,2,D,2,D
20213,04820641,4,0,1,800,D,04,D,1400,D,3,D,1,D
20213,04820691,3,0,1,170,D,05,D,25,D,,A,,A
20213,04820691,4,0,1,100,D,05,D,50,D,,A,,A
20213,04820771,5,0,1,800,D,04,D,1200,D,2,D,2,D
20213,04820781,2,0,1,150,D,13,D,150,D,,A,,A
20213,04820841,6,0,1,800,D,04,D,3600,D,2,D,1,D
20213,04820871,2,0,1,150,D,13,D,60,D,,A,,A
20213,04820881,3,0,1,170,D,04,D,100,D,,A,,A
20213,04820881,4,0,1,140,D,04,D,100,D,,A,,A
20213,04820881,5,0,1,160,D,06,D,50,D,,A,,A
20213,04820881,6,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04820941,5,0,1,170,D,04,D,2000,D,,A,,A
20213,04820941,6,0,1,150,D,13,D,300,D,,A,,A
20213,04820951,3,0,1,160,D,06,D,250,D,,A,,A
20213,04821041,2,0,1,170,D,06,D,20,D,,A,,A
20213,04821041,3,0,1,150,D,13,D,400,D,,A,,A
20213,04821061,2,0,1,800,D,04,D,2800,D,2,D,3,D
20213,04821161,2,0,1,160,D,04,D,150,D,,A,,A
20213,04821161,3,0,1,160,D,05,D,200,D,,A,,A
20213,04821161,4,0,1,160,D,06,D,150,D,,A,,A
20213,04821161,5,0,1,800,D,04,D,4200,D,2,D,1,D
20213,04821191,7,0,1,160,D,06,D,40,D,,A,,A
20213,04821221,2,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04821231,2,0,1,150,D,13,D,125,D,,A,,A
20213,04821251,2,0,1,160,D,13,D,8,D,,A,,A
20213,04821251,3,0,1,800,D,04,D,600,D,2,D,1,D
20213,04821331,3,0,1,800,D,04,D,3000,D,2,D,1,D
20213,04821471,4,0,1,160,D,13,D,50,D,,A,,A
20213,04821471,5,0,1,800,D,04,D,4200,D,2,D,2,D
20213,04821481,3,0,1,800,D,04,D,4200,D,2,D,2,D
20213,04821553,3,0,1,150,D,13,D,150,D,,A,,A
20213,04821553,4,0,1,800,D,05,D,2400,D,2,D,3,D
20213,04821561,2,0,1,170,D,05,D,216,F,,A,,A
20213,04821581,3,0,1,160,D,13,D,20,D,,A,,A
20213,04821581,4,0,1,160,D,13,D,20,D,,A,,A
20213,04821741,2,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04821861,9,0,1,170,D,06,D,25,D,,A,,A
20213,04821861,10,0,1,160,D,04,D,5,D,,A,,A
20213,04821861,11,0,1,800,D,04,D,4200,D,2,D,2,D
20213,04821911,4,0,1,150,D,13,D,40,D,,A,,A
20213,04821911,5,0,1,800,D,05,D,1400,D,2,D,1,D
20213,04821941,4,0,1,100,D,05,D,500,D,,A,,A
20213,04821941,5,0,1,170,D,13,D,1500,D,,A,,A
20213,04821941,6,0,1,130,D,13,D,1000,D,,A,,A
20213,04821941,7,0,1,140,D,13,D,400,D,,A,,A
20213,04821941,8,0,1,160,D,13,D,50,D,,A,,A
20213,04821971,5,0,1,170,D,06,D,600,D,,A,,A
20213,04821971,6,0,1,140,D,13,D,50,D,,A,,A
20213,04821971,7,0,1,800,D,04,D,1200,D,2,D,2,D
20213,04821971,8,0,1,800,D,04,D,1200,D,2,D,2,D
20213,04821981,2,0,1,800,D,04,D,1200,D,1,D,2,D
20213,04822021,11,0,1,150,D,13,D,240,D,,A,,A
20213,04822021,12,0,1,150,D,13,D,170,D,,A,,A
20213,04822021,13,0,1,160,D,06,D,1200,D,,A,,A
20213,04822021,14,0,1,160,D,13,D,15,D,,A,,A
20213,04822021,15,0,1,160,D,13,D,500,D,,A,,A
20213,04822031,10,0,1,150,D,13,D,40,D,,A,,A
20213,04822121,5,0,1,170,D,13,D,330,D,,A,,A
20213,04822121,6,0,1,150,D,13,D,1000,D,,A,,A
20213,04822131,2,0,1,150,D,13,D,30,D,,A,,A
20213,04822191,3,0,1,800,D,05,D,2400,D,2,D,1,D
20213,04822271,2,0,1,160,D,13,D,225,D,,A,,A
20213,04822281,6,0,1,800,D,04,D,3600,D,2,D,2,D
20213,04822291,8,0,1,160,D,06,D,20,D,,A,,A
20213,04822351,2,0,1,160,D,13,D,50,D,,A,,A
20213,04822371,4,0,1,100,D,06,D,500,D,,A,,A
20213,04822371,5,0,1,150,D,04,D,50,D,,A,,A
20213,04822371,6,0,1,150,D,05,D,50,D,,A,,A
20213,04822371,7,0,1,150,D,06,D,50,D,,A,,A
20213,04822411,3,0,1,800,D,04,D,1400,D,2,D,3,D
20213,04822421,10,0,1,170,D,06,D,20,D,,A,,A
20213,04822421,11,0,1,800,D,04,D,4800,D,1,D,1,D
20213,04822441,2,0,1,800,D,05,D,1800,D,1,D,1,D
20213,04822451,3,0,1,800,D,05,D,1800,D,2,D,1,D
20213,04822501,3,0,1,160,D,06,D,200,D,,A,,A
20213,04822551,2,0,1,170,D,04,D,300,D,,A,,A
20213,04822551,3,0,1,170,D,05,D,160,D,,A,,A
20213,04822551,4,0,1,170,D,06,D,160,D,,A,,A
20213,04822551,5,0,1,800,D,06,D,600,D,2,D,3,D
20213,04822571,2,0,1,170,D,05,D,10,D,,A,,A
20213,04822571,3,0,1,170,D,06,D,5,D,,A,,A
20213,04822581,5,0,1,150,D,13,D,750,D,,A,,A
20213,04822671,2,0,1,170,D,13,D,800,D,,A,,A
20213,04822671,3,0,1,170,D,04,D,200,D,,A,,A
20213,04822671,4,0,1,160,D,05,D,700,D,,A,,A
20213,04822711,4,0,1,140,D,06,D,50,D,,A,,A
20213,04822711,5,0,1,800,D,06,D,1681,F,2,D,1,D
20213,04822731,4,0,1,800,D,04,D,5600,D,2,D,1,D
20213,04822741,2,0,1,800,D,04,D,1400,D,2,D,3,D
20213,04822781,4,0,1,110,D,13,D,250,D,,A,,A
20213,04822821,2,0,1,150,D,13,D,200,D,,A,,A
20213,04822851,2,0,1,160,D,06,D,40,D,,A,,A
20213,04822851,3,0,1,160,D,06,D,40,D,,A,,A
20213,04822851,4,0,1,160,D,06,D,40,D,,A,,A
20213,04822851,5,0,1,150,D,13,D,200,D,,A,,A
20213,04822851,6,0,1,800,D,05,D,2400,D,2,D,3,D
20213,04822861,4,0,1,800,D,04,D,1681,F,,C,,C
20213,04822891,2,0,1,160,D,13,D,36,D,,A,,A
20213,04822891,3,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04822931,5,0,1,140,D,05,D,40,D,,A,,A
20213,04822991,3,0,1,150,D,13,D,100,D,,A,,A
20213,04822991,4,0,1,800,D,04,D,1200,D,2,D,3,D
20213,04823001,2,0,1,800,D,04,D,1200,D,2,D,1,D
20213,04823021,12,0,1,110,D,13,D,230,D,,A,,A
20213,04823021,13,0,1,120,D,13,D,186,D,,A,,A
20213,04823041,2,0,1,150,D,13,D,125,D,,A,,A
20213,04823071,2,0,1,800,D,04,D,1200,D,2,D,1,D
20213,04823081,2,0,1,170,D,05,D,50,D,,A,,A
20213,04823081,3,0,1,150,D,13,D,410,D,,A,,A
20213,04823091,4,0,1,100,D,06,D,100,D,,A,,A
20213,04823091,5,0,1,170,D,06,D,100,D,,A,,A
20213,04823091,6,0,1,160,D,13,D,50,D,,A,,A
20213,04823091,7,0,1,160,D,13,D,50,D,,A,,A
20213,04823091,8,0,1,800,D,04,D,600,D,2,D,1,D
20213,04823131,2,0,1,170,D,04,D,250,D,,A,,A
20213,04823131,3,0,1,160,D,04,D,400,D,,A,,A
20213,04823191,3,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04823231,2,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04823241,2,0,1,800,D,04,D,2800,D,2,D,2,D
20213,04823341,2,0,1,150,D,13,D,40,D,,A,,A
20213,04823341,3,0,1,800,D,04,D,1200,D,1,D,1,D
20213,04823381,4,0,1,160,D,13,D,200,D,,A,,A
20213,04823441,2,0,1,800,D,04,D,750,D,1,D,1,D
20213,04823541,2,0,1,800,D,04,D,1400,D,2,D,2,D
20213,04823541,3,0,1,800,D,04,D,1400,D,2,D,2,D
20213,04823541,4,0,1,800,D,04,D,1400,D,2,D,2,D
20213,04823551,2,0,1,160,D,13,D,50,D,,A,,A
20213,04823551,3,0,1,160,D,13,D,50,D,,A,,A
20213,04823581,4,0,1,160,D,13,D,50,D,,A,,A
20213,04823631,2,0,1,140,D,04,D,150,D,,A,,A
20213,04823631,3,0,1,160,D,04,D,150,D,,A,,A
20213,04823631,4,0,1,800,D,05,D,1536,F,2,D,3,D
20213,04823651,3,0,1,150,D,13,D,100,D,,A,,A
20213,04823651,4,0,1,800,D,04,D,1200,D,2,D,2,D
20213,04823661,6,0,1,800,D,04,D,5600,D,2,D,2,D
20213,04823671,2,0,1,120,D,13,D,260,D,,A,,A
20213,04823671,3,0,1,160,D,13,D,100,D,,A,,A
20213,04823671,4,0,1,160,D,13,D,50,D,,A,,A
20213,04823841,2,0,1,160,D,13,D,25,D,,A,,A
20213,04823841,3,0,1,160,D,13,D,10,D,,A,,A
20213,04823841,4,0,1,160,D,13,D,10,D,,A,,A
20213,04823841,5,0,1,800,D,04,D,4200,D,2,D,1,D
20213,04823862,2,0,1,800,D,04,D,1200,D,2,D,2,D
20213,04823871,2,0,1,160,D,13,D,125,D,,A,,A
20213,04823881,4,0,1,150,D,13,D,1250,D,,A,,A
20213,04823891,5,0,1,170,D,05,D,80,D,,A,,A
20213,04823891,6,0,1,150,D,13,D,500,D,,A,,A
20213,04823891,7,0,1,800,D,05,D,1400,D,2,D,2,D
20213,04823891,8,0,1,800,D,05,D,1400,D,2,D,2,D
20213,04823942,6,0,1,800,D,04,D,1200,D,2,D,3,D
20213,04824021,2,0,1,800,D,05,D,1200,D,2,D,3,D
20213,04824171,2,0,1,800,D,05,D,1400,D,2,D,1,D
20213,04824221,3,0,1,170,D,06,D,40,D,,A,,A
20213,04824241,2,0,1,150,D,04,D,50,D,,A,,A
20213,04824241,3,0,1,150,D,06,D,50,D,,A,,A
20213,04824241,4,0,1,150,D,05,D,50,D,,A,,A
20213,04824251,2,0,1,800,D,04,D,3200,D,2,D,1,D
20213,04824261,3,0,1,170,D,04,D,15,D,,A,,A
20213,04824261,4,0,1,170,D,05,D,20,D,,A,,A
20213,04824261,5,0,1,170,D,06,D,15,D,,A,,A
20213,04824261,6,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04824261,7,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04824271,6,0,1,170,D,06,D,2000,D,,A,,A
20213,04824271,7,0,1,130,D,04,D,100,D,,A,,A
20213,04824271,8,0,1,160,D,13,D,15,D,,A,,A
20213,04824271,9,0,1,160,D,13,D,10,D,,A,,A
20213,04824281,4,0,1,100,D,13,D,300,D,,A,,A
20213,04824281,5,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04824341,3,0,1,150,D,13,D,299,F,,A,,A
20213,04824411,5,0,1,800,D,04,D,600,D,3,D,1,D
20213,04824471,2,0,1,170,D,06,D,600,D,,A,,A
20213,04824471,3,0,1,800,D,04,D,600,D,2,D,1,D
20213,04824484,2,0,1,170,D,04,D,229,F,,A,,A
20213,04824491,3,0,1,170,D,04,D,100,D,,A,,A
20213,04824491,4,0,1,170,D,04,D,100,D,,A,,A
20213,04824491,5,0,1,170,D,05,D,100,D,,A,,A
20213,04824491,6,0,1,170,D,05,D,200,D,,A,,A
20213,04824501,10,0,1,170,D,06,D,40,D,,A,,A
20213,04824544,7,0,1,170,D,13,D,5,D,,A,,A
20213,04824591,8,0,1,100,D,06,D,1500,D,,A,,A
20213,04824591,9,0,1,150,D,13,D,400,D,,A,,A
20213,04824591,10,0,1,160,D,06,D,100,D,,A,,A
20213,04824601,10,0,1,170,D,13,D,10,D,,A,,A
20213,04824601,11,0,1,150,D,13,D,1800,D,,A,,A
20213,04824601,12,0,1,160,D,13,D,36,D,,A,,A
20213,04824601,13,0,1,160,D,05,D,50,D,,A,,A
20213,04824601,14,0,1,160,D,05,D,50,D,,A,,A
20213,04824661,6,0,1,150,D,13,D,3748,D,,A,,A
20213,04824671,5,0,1,170,D,06,D,60,D,,A,,A
20213,04824671,6,0,1,170,D,05,D,350,D,,A,,A
20213,04824671,7,0,1,150,D,13,D,100,D,,A,,A
20213,04824691,2,0,1,170,D,04,D,60,D,,A,,A
20213,04824691,3,0,1,150,D,13,D,30,D,,A,,A
20213,04824741,4,0,1,170,D,05,D,150,D,,A,,A
20213,04824741,5,0,1,150,D,13,D,150,D,,A,,A
20213,04824771,2,0,1,170,D,05,D,200,D,,A,,A
20213,04824771,3,0,1,170,D,06,D,200,D,,A,,A
20213,04824771,4,0,1,800,D,05,D,400,D,2,D,3,D
20213,04824791,2,0,1,150,D,13,D,60,D,,A,,A
20213,04824891,4,0,1,170,D,04,D,50,D,,A,,A
20213,04824891,5,0,1,170,D,05,D,65,D,,A,,A
20213,04824891,6,0,1,170,D,06,D,75,D,,A,,A
20213,04824891,7,0,1,160,D,05,D,150,D,,A,,A
20213,04824891,8,0,1,160,D,06,D,150,D,,A,,A
20213,04824891,9,0,1,160,D,04,D,400,D,,A,,A
20213,04824951,2,0,1,150,D,13,D,100,D,,A,,A
20213,04824961,4,0,1,160,D,13,D,30,D,,A,,A
20213,04824961,5,0,1,800,D,04,D,1800,D,2,D,2,D
20213,04824991,4,0,1,150,D,13,D,60,D,,A,,A
20213,04824991,5,0,1,160,D,13,D,10,D,,A,,A
20213,04825051,2,0,1,150,D,13,D,18,D,,A,,A
20213,04825181,2,0,1,150,D,04,D,183,F,,A,,A
20213,04825201,4,0,1,800,D,04,D,6000,D,2,D,3,D
20213,04825221,4,0,1,170,D,13,D,60,D,,A,,A
20213,04825221,5,0,1,170,D,06,D,16000,D,,A,,A
20213,04825221,6,0,1,150,D,13,D,5000,D,,A,,A
20213,04825353,2,0,1,800,D,04,D,1200,D,2,D,2,D
20213,04825361,4,0,1,170,D,05,D,2000,D,,A,,A
20213,04825361,5,0,1,170,D,05,D,100,D,,A,,A
20213,04825361,6,0,1,170,D,06,D,100,D,,A,,A
20213,04825361,7,0,1,170,D,05,D,50,D,,A,,A
20213,04825361,8,0,1,160,D,04,D,200,D,,A,,A
20213,04825361,9,0,1,150,D,13,D,70,D,,A,,A
20213,04825371,2,0,1,160,D,04,D,100,D,,A,,A
20213,04825371,3,0,1,800,D,04,D,2400,D,2,D,1,D
20213,04825431,8,0,1,800,D,05,D,1400,D,2,D,,C
20213,04825441,4,0,1,160,D,13,D,200,D,,A,,A
20213,04825441,5,0,1,150,D,13,D,300,D,,A,,A
20213,04825481,2,0,1,110,D,13,D,130,D,,A,,A
20213,04825531,2,0,1,160,D,13,D,30,D,,A,,A
20213,04825531,3,0,1,800,D,04,D,600,D,2,D,1,D
20213,04825601,4,0,1,160,D,05,D,2699,D,,A,,A
20213,04825601,5,0,1,150,D,05,D,1000,D,,A,,A
20213,04825651,3,0,1,150,D,13,D,300,D,,A,,A
20213,04825691,2,0,1,170,D,06,D,250,D,,A,,A
20213,04825701,3,0,1,150,D,13,D,384,F,,A,,A
20213,04825701,4,0,1,800,D,04,D,2800,D,1,D,3,D
20213,04825721,4,0,1,170,D,04,D,200,D,,A,,A
20213,04825741,3,0,1,170,D,05,D,50,D,,A,,A
20213,04825841,9,0,1,170,D,13,D,80,D,,A,,A
20213,04825841,10,0,1,130,D,05,D,500,D,,A,,A
20213,04825941,2,0,1,800,D,04,D,1400,D,2,D,3,D
20213,04825981,3,0,1,800,D,04,D,4200,D,2,D,1,D
20213,04826021,3,0,1,150,D,13,D,800,D,,A,,A
20213,04826091,3,0,1,800,D,04,D,1400,D,2,D,,C
20213,04826101,5,0,1,170,D,06,D,100,D,,A,,A
20213,04826101,6,0,1,150,D,06,D,380,D,,A,,A
20213,04826101,7,0,1,150,D,05,D,350,D,,A,,A
20213,04826101,8,0,1,150,D,04,D,350,D,,A,,A
20213,04826131,3,0,1,800,D,04,D,1200,D,2,D,1,D
20213,04826141,2,0,1,170,D,05,D,200,D,,A,,A
20213,04826161,2,0,1,800,D,04,D,1400,D,2,D,3,D
20213,04826161,3,0,1,800,D,04,D,1400,D,2,D,3,D
20213,04826181,2,0,1,800,D,04,D,1400,D,2,D,2,D
20213,04826191,2,0,1,800,D,04,D,1898,F,2,D,2,D
20213,04826241,2,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04826351,2,0,1,150,D,13,D,75,D,,A,,A
20213,04826351,3,0,1,800,D,04,D,1400,D,2,D,1,D
20213,04826361,3,0,1,170,D,04,D,150,D,,A,,A
20213,04826361,4,0,1,160,D,06,D,35,D,,A,,A
20213,04826361,5,0,1,160,D,05,D,184,F,,A,,A
20213,04826381,6,0,1,160,D,13,D,1700,D,,A,,A
20213,04826391,2,0,1,150,D,13,D,20,D,,A,,A
20213,04826431,8,0,1,800,D,04,D,4200,D,2,D,1,D
20213,04826491,4,0,1,150,D,13,D,500,D,,A,,A
20213,04826491,5,0,1,160,D,06,D,500,D,,A,,A
20213,04826501,2,0,1,800,D,04,D,1800,D,2,D,2,D
20213,04826541,6,0,1,160,D,04,D,250,D,,A,,A
20213,04826604,5,0,1,160,D,13,D,25,D,,A,,A
20213,04826604,6,0,1,160,D,13,D,10,D,,A,,A
20213,04826661,2,0,1,160,D,05,D,45,D,,A,,A
20213,04826671,8,0,1,170,D,05,D,100,D,,A,,A
20213,04826671,9,0,1,170,D,06,D,100,D,,A,,A
20213,04826681,2,0,1,170,D,06,D,300,D,,A,,A
20213,04826681,3,0,1,150,D,13,D,40,D,,A,,A
20213,04826791,2,0,1,150,D,13,D,225,D,,A,,A
20213,04826791,3,0,1,160,D,05,D,200,D,,A,,A
