QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISCDE9_
20221,04951061,18,0,1,250,D,13,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951081,13,0,1,330,D,11,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951081,14,0,1,240,D,11,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951091,23,0,1,330,D,11,D,1,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951091,24,0,1,330,D,12,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951171,14,0,1,230,D,13,D,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951171,15,0,1,170,D,01,D,1,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951171,16,0,1,460,D,11,D,1,D,1750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951211,15,0,1,340,D,11,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951211,16,0,1,340,D,12,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951211,17,0,1,460,D,11,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951211,18,0,1,410,D,11,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951271,19,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951271,20,0,1,420,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951401,16,0,1,225,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951401,17,0,1,260,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951421,15,0,1,360,D,12,D,2,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951421,16,0,1,140,D,12,D,2,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951421,17,0,1,435,D,12,D,2,D,,H,420,D,130,D,410,D,,A,,A,,A,,A,,A,,A
20221,04951421,17,1,1,420,D,12,D,2,D,294,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951421,17,2,1,130,D,12,D,2,D,9803,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951421,17,3,1,410,D,12,D,2,D,4903,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951461,9,0,1,330,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951491,12,0,1,330,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951491,13,0,1,330,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951551,20,0,1,140,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951551,21,0,1,140,D,12,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951571,7,0,1,180,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951571,8,0,1,140,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951611,15,0,1,380,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951621,16,0,1,180,D,13,D,1,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951621,17,0,1,390,D,12,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951621,18,0,1,330,D,12,D,1,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951621,19,0,1,260,D,12,D,1,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951681,7,0,1,330,D,12,D,1,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951681,8,0,1,250,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951691,23,0,1,140,D,11,D,1,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951691,24,0,1,360,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951691,25,0,1,330,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951691,26,0,1,460,D,12,D,2,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951711,7,0,1,380,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951711,8,0,1,260,D,13,D,1,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951721,8,0,1,160,D,01,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951814,13,0,1,160,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951814,14,0,1,170,D,13,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951814,15,0,1,180,D,13,D,1,D,520,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951814,16,0,1,370,D,13,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951881,15,0,1,170,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951881,16,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951881,17,0,1,370,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951931,15,0,1,150,D,01,D,1,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952041,13,0,1,370,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952041,14,0,1,330,D,12,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952041,15,0,1,340,D,12,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952101,8,0,1,240,D,11,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952101,9,0,1,260,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952151,10,0,1,370,D,13,D,1,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952201,22,0,1,240,D,01,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952271,20,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952291,8,0,1,180,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952291,9,0,1,210,D,01,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952301,16,0,1,370,D,13,D,1,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952361,10,0,1,330,D,12,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952361,11,0,1,240,D,12,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952421,8,0,1,140,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952431,12,0,1,170,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952511,11,0,1,140,D,01,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952521,13,0,1,240,D,12,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952521,14,0,1,240,D,12,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952561,13,0,1,240,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952561,14,0,1,250,D,11,D,1,D,525,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952561,15,0,1,250,D,12,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952561,16,0,1,250,D,01,D,1,D,525,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952711,14,0,1,380,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952711,15,0,1,390,D,13,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952711,16,0,1,330,D,12,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952721,26,0,1,380,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952721,27,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952731,6,0,1,150,D,01,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952781,22,0,1,170,D,13,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952781,23,0,1,180,D,13,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952781,24,0,1,250,D,12,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952841,9,0,1,140,D,01,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952851,12,0,1,170,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952851,13,0,1,180,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952911,12,0,1,170,D,01,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952911,13,0,1,390,D,13,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953021,10,0,1,140,D,12,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953021,11,0,1,330,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953041,7,0,1,340,D,01,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953081,8,0,1,180,D,13,D,1,D,560,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953081,9,0,1,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953151,20,0,1,240,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953151,21,0,1,240,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953151,22,0,1,260,D,01,D,1,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953181,11,0,1,180,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953311,12,0,1,140,D,01,D,2,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953371,13,0,1,140,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953371,14,0,1,250,D,11,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953381,12,0,1,250,D,01,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953431,25,0,1,370,D,13,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953431,26,0,1,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953431,27,0,1,330,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953431,28,0,1,340,D,11,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953431,29,0,1,340,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953431,30,0,1,340,D,01,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953431,31,0,1,240,D,12,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953521,32,0,1,140,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953521,33,0,1,180,D,01,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953521,35,0,1,330,D,12,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953521,36,0,1,330,D,11,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953521,37,0,1,330,D,01,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953521,38,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953521,39,0,1,260,D,12,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953561,9,0,1,380,D,01,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953561,10,0,1,400,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953561,11,0,1,390,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953561,12,0,1,330,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953591,18,0,1,370,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953651,13,0,1,330,D,12,D,2,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953681,12,0,1,390,D,13,D,1,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953711,6,0,1,240,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953721,26,0,1,370,D,13,D,1,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953721,27,0,1,460,D,11,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953721,28,0,1,240,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953721,29,0,1,260,D,11,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953721,30,0,1,260,D,12,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953721,31,0,1,260,D,01,D,1,D,382,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953811,8,0,1,150,D,01,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953821,22,0,1,380,D,13,D,1,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953821,23,0,1,240,D,01,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953891,18,0,1,140,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953891,19,0,1,390,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954011,5,0,1,140,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954081,6,0,1,160,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954161,7,0,1,330,D,01,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954171,18,0,1,160,D,02,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954171,19,0,1,330,D,12,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954231,15,0,1,250,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954281,14,0,1,140,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954281,15,0,1,370,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954321,12,0,1,250,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954351,15,0,1,160,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954351,16,0,1,330,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954351,17,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954351,18,0,1,250,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954351,19,0,1,260,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954481,10,0,1,370,D,01,D,1,D,61,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954481,11,0,1,240,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954491,11,0,1,140,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954491,12,0,1,380,D,13,D,1,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954491,13,0,1,390,D,13,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954491,14,0,1,460,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954511,16,0,1,380,D,02,D,1,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954541,12,0,1,160,D,01,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954541,13,0,1,370,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954541,14,0,1,240,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954581,17,0,1,140,D,02,D,2,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954691,18,0,1,240,D,01,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954702,9,0,1,140,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954702,10,0,1,140,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954702,11,0,1,330,D,12,D,2,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954751,11,0,1,380,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954791,13,0,1,140,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954791,14,0,1,240,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954791,15,0,1,260,D,01,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954791,16,0,1,260,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954841,13,0,1,380,D,02,D,1,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954871,9,0,1,140,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954871,10,0,1,380,D,12,D,1,D,1666,T,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954871,11,0,1,170,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954981,15,0,1,390,D,01,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954981,16,0,1,330,D,12,D,2,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954981,17,0,1,330,D,01,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954981,18,0,1,330,D,02,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955051,12,0,1,260,D,02,D,1,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955051,13,0,1,240,D,02,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955051,14,0,1,240,D,02,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955111,15,0,1,240,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955121,18,0,1,160,D,02,D,1,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955121,19,0,1,390,D,13,D,1,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955121,20,0,1,340,D,12,D,1,D,348,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955181,9,0,1,370,D,12,D,1,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955231,14,0,1,140,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955231,15,0,1,180,D,12,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955231,16,0,1,180,D,01,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955231,17,0,1,180,D,02,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955231,18,0,1,330,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955231,19,0,1,330,D,01,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955231,20,0,1,330,D,02,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955261,19,0,1,160,D,02,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955261,20,0,1,180,D,01,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955261,21,0,1,330,D,12,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955261,22,0,1,460,D,12,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955261,23,0,1,260,D,13,D,1,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955301,17,0,1,340,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955301,18,0,1,250,D,01,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955301,19,0,1,250,D,02,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955301,20,0,1,260,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955311,18,0,1,240,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955311,19,0,1,240,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955311,20,0,1,240,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955341,18,0,1,140,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955341,19,0,1,140,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955341,20,0,1,225,D,12,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955341,21,0,1,225,D,01,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955341,22,0,1,225,D,02,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955341,23,0,1,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955341,24,0,1,330,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955351,16,0,1,250,D,12,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955371,6,0,1,260,D,02,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955401,17,0,1,170,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955401,18,0,1,170,D,01,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955401,19,0,1,180,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955442,16,0,1,240,D,12,D,1,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955442,17,0,1,240,D,01,D,1,D,147,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955442,18,0,1,240,D,02,D,1,D,147,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955442,19,0,1,250,D,12,D,1,D,314,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955442,20,0,1,250,D,01,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955442,21,0,1,250,D,02,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955442,22,0,1,260,D,01,D,1,D,294,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955442,23,0,1,260,D,02,D,1,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955442,24,0,1,260,D,02,D,1,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955502,11,0,1,240,D,02,D,1,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955533,13,0,1,230,D,12,D,1,D,1058,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955581,13,0,1,230,D,13,D,1,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955581,14,0,1,340,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955581,15,0,1,460,D,02,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955581,16,0,1,240,D,02,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955681,6,0,1,390,D,12,D,1,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955761,6,0,1,160,D,02,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955794,5,0,1,150,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955841,7,0,1,260,D,12,D,1,D,126,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955851,7,0,1,140,D,02,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955851,8,0,1,160,D,12,D,1,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955851,9,0,1,170,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955851,10,0,1,370,D,13,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955941,6,0,1,260,D,12,D,1,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955981,10,0,1,390,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955991,10,0,1,260,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956011,18,0,1,370,D,13,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956041,20,0,1,390,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956041,21,0,1,340,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956041,22,0,1,340,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956041,23,0,1,340,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
