QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TELBSNZ,TELBSNZ_,TELRESD,TELRESD_,TELCELL,TELCELL_,TINTNET,TINTNET_,TCABLE,TCABLE_,BILPERD,BILPERD_,QADINE1X,QADI_E1X,QADINE2X,QADI_E2X,QADINE3X,QADI_E3X,QADCAB1X,QADC_B1X,QADCAB2X,QADC_B2X,QADCAB3X,QADC_B3X,TELRES1X,TELR_S1X,TELRES2X,TELR_S2X,TELRES3X,TELR_S3X,TELCEL1X,TELC_L1X,TELCEL2X,TELC_L2X,TELCEL3X,TELC_L3X,TELBLPRS,TELB_PRS,TPHONE,TPHONE_
20214,04658184,25,0,1,,A,,A,,A,1,D,1,D,,A,72,E,72,E,72,E,78,E,78,E,78,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04658194,45,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20214,04658194,46,0,1,,A,,A,,A,1,D,2,D,,A,79,D,79,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658224,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20214,04658224,17,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658324,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,49,D,49,D,49,D,,A,1,D
20214,04658324,24,0,1,,A,,A,,A,1,D,2,D,,A,42,D,42,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658324,25,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,5,D,5,D,5,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658344,64,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,130,D,130,D,130,D,,A,1,D
20214,04658344,65,0,1,,A,,A,,A,1,D,1,D,,A,54,E,54,E,54,E,116,E,116,E,116,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04658394,12,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658414,21,0,1,,A,1,D,,A,1,D,1,D,,A,35,E,35,E,37,E,66,E,65,E,64,E,25,E,26,E,25,E,,A,,A,,A,2,D,1,D
20214,04658494,19,0,1,,A,1,D,,A,1,D,1,D,,A,89,E,88,E,26,E,90,E,91,E,27,E,45,E,45,E,14,E,,A,,A,,A,1,D,1,D
20214,04658494,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,43,D,43,D,44,D,,A,1,D
20214,04658524,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,285,D,285,D,285,D,,A,1,D
20214,04658534,43,0,1,,A,,A,,A,1,D,2,D,,A,137,D,137,D,137,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658574,15,0,1,,A,,A,2,D,1,D,2,D,,A,51,E,51,E,52,E,,A,,A,,A,,A,,A,,A,68,E,68,E,67,E,2,D,1,D
20214,04658574,16,0,1,,A,,A,,A,1,D,2,D,,A,49,D,49,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658584,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,230,D,230,D,239,D,,A,1,D
20214,04658584,11,0,1,,A,,A,,A,1,D,2,D,,A,88,D,88,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658604,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,1,D
20214,04658604,34,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658624,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20214,04658624,26,0,1,,A,,A,,A,1,D,2,D,,A,32,D,32,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658634,50,0,1,,A,1,D,,A,1,D,1,D,,A,71,E,71,E,74,E,94,E,94,E,93,E,35,E,35,E,33,E,,A,,A,,A,2,D,1,D
20214,04658634,51,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20214,04658634,52,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,1,D
20214,04658644,52,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20214,04658644,53,0,1,,A,,A,,A,1,D,2,D,,A,78,D,78,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658744,27,0,1,,A,,A,2,D,2,D,2,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,0,D,0,D,,A,1,D
20214,04658744,28,0,1,,A,,A,,A,1,D,2,D,,A,20,D,20,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658794,13,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,60,D,75,D,70,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658794,14,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658884,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,1,D
20214,04658884,33,0,1,,A,,A,,A,1,D,1,D,,A,108,E,107,E,111,E,110,E,111,E,107,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04658904,25,0,1,,A,,A,2,D,1,D,2,D,,A,57,E,55,E,57,E,,A,,A,,A,,A,,A,,A,93,E,95,E,93,E,2,D,1,D
20214,04658904,26,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658914,35,0,1,,A,,A,,A,1,D,1,D,,A,35,E,36,E,36,E,77,E,76,E,76,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04658934,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,225,D,225,D,225,D,,A,1,D
20214,04658934,39,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04658954,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,380,D,380,D,380,D,,A,1,D
20214,04658954,19,0,1,,A,,A,,A,1,D,1,D,,A,40,E,41,E,41,E,60,E,59,E,59,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04658984,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20214,04658994,26,0,1,,A,,A,,A,1,D,1,D,,A,58,E,58,E,57,E,92,E,92,E,93,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04658994,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20214,04659004,77,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20214,04659004,78,0,1,0.50,D,,A,,A,1,D,2,D,,A,49,D,49,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659004,79,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,116,D,116,D,116,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659014,36,0,1,,A,1,D,2,D,1,D,2,D,,A,90,E,90,E,92,E,,A,,A,,A,45,E,45,E,42,E,157,E,157,E,158,E,2,D,1,D
20214,04659034,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,219,D,219,D,219,D,,A,1,D
20214,04659034,38,0,1,,A,,A,,A,1,D,1,D,,A,76,E,76,E,76,E,145,E,145,E,145,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04659044,27,0,1,,A,,A,,A,1,D,1,D,,A,60,D,60,D,60,D,160,D,160,D,160,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20214,04659144,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20214,04659144,12,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659164,73,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,340,D,337,D,336,D,,A,1,D
20214,04659164,74,0,1,,A,,A,,A,1,D,1,D,,A,74,E,75,E,76,E,110,E,109,E,108,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04659174,14,0,1,,A,1,D,,A,1,D,2,D,,A,51,E,54,E,53,E,,A,,A,,A,49,E,46,E,47,E,,A,,A,,A,2,D,1,D
20214,04659174,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20214,04659184,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,121,D,121,D,121,D,,A,1,D
20214,04659184,27,0,1,,A,,A,,A,1,D,2,D,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659194,28,0,1,,A,,A,,A,1,D,1,D,,A,36,E,37,E,39,E,74,E,73,E,71,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04659194,29,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,135,D,135,D,135,D,,A,1,D
20214,04659214,36,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,308,D,308,D,308,D,,A,1,D
20214,04659214,37,0,1,,A,,A,,A,1,D,2,D,,A,35,D,35,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659224,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,286,D,286,D,286,D,,A,1,D
20214,04659224,31,0,1,,A,,A,,A,1,D,1,D,,A,142,E,142,E,142,E,131,E,131,E,131,E,,A,,A,,A,,A,,A,,A,1,D,2,D
20214,04659234,41,0,1,,A,,A,,A,1,D,2,D,,A,99,D,99,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659234,42,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20214,04659254,54,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20214,04659254,55,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659304,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20214,04659304,12,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659334,16,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,,A,,A,,A,1,D
20214,04659334,17,0,1,,A,1,D,,A,1,D,1,D,,A,66,E,66,E,66,E,86,E,86,E,86,E,28,E,28,E,28,E,,A,,A,,A,2,D,1,D
20214,04659354,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20214,04659354,32,0,1,,A,,A,,A,1,D,2,D,,A,110,D,110,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659354,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,95,D,95,D,95,D,,A,1,D
20214,04659354,34,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,187,D,187,D,187,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659374,61,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,89,D,89,D,89,D,,A,,A,,A,,A,1,D
20214,04659374,62,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,D,33,D,33,D,,A,1,D
20214,04659404,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20214,04659404,20,0,1,,A,,A,,A,1,D,1,D,,A,61,E,62,E,63,E,134,E,134,E,133,E,,A,,A,,A,,A,,A,,A,1,D,2,D
20214,04659434,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20214,04659434,14,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659544,22,0,1,,A,,A,,A,1,D,2,D,,A,20,D,20,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659544,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20214,04659584,16,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,26,D,26,D,26,D,,A,,A,,A,,A,1,D
20214,04659584,17,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,97,D,97,D,97,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659594,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20214,04659594,12,0,1,,A,,A,,A,1,D,1,D,,A,57,E,56,E,56,E,123,E,124,E,124,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04659674,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,110,D,110,D,,A,1,D
20214,04659674,39,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659694,40,0,1,,A,,A,,A,1,D,2,D,,A,284,T,277,T,290,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659754,34,0,1,,A,1,D,,A,1,D,1,D,,A,120,D,120,D,120,D,80,D,80,D,80,D,10,D,10,D,10,D,,A,,A,,A,1,D,1,D
20214,04659754,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,45,D,,A,1,D
20214,04659864,40,0,1,,A,1,D,,A,1,D,1,D,,A,39,E,36,E,38,E,53,E,54,E,52,E,134,E,131,E,131,E,,A,,A,,A,2,D,1,D
20214,04659864,41,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,116,D,116,D,116,D,,A,1,D
20214,04659914,10,0,1,,A,,A,,A,1,D,2,D,,A,25,D,25,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04659984,13,0,1,,A,1,D,,A,2,D,1,D,,A,,A,,A,,A,108,E,108,E,107,E,52,E,52,E,53,E,,A,,A,,A,2,D,1,D
20214,04660034,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20214,04660034,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20214,04660084,29,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660084,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,D,33,D,33,D,,A,1,D
20214,04660084,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,53,D,53,D,53,D,,A,1,D
20214,04660094,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D,,A,1,D
20214,04660094,29,0,1,,A,1,D,2,D,1,D,2,D,,A,12,E,14,E,14,E,,A,,A,,A,46,E,44,E,44,E,28,E,28,E,28,E,2,D,1,D
20214,04660104,11,0,1,,A,,A,,A,1,D,2,D,,A,64,D,64,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660124,68,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,225,D,225,D,217,D,,A,1,D
20214,04660124,69,0,1,,A,1,D,,A,1,D,1,D,,A,31,E,31,E,31,E,46,E,48,E,46,E,64,E,62,E,64,E,,A,,A,,A,2,D,1,D
20214,04660164,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20214,04660164,31,0,1,,A,,A,,A,1,D,1,D,,A,43,E,44,E,44,E,70,E,69,E,69,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04660174,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,220,D,220,D,220,D,,A,1,D
20214,04660174,39,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660184,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D
20214,04660184,16,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,47,D,47,D,47,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660254,43,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,125,D,125,D,,A,1,D
20214,04660254,44,0,1,,A,,A,,A,1,D,2,D,,A,85,D,85,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660304,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20214,04660304,39,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660324,19,0,1,,A,,A,2,D,1,D,2,D,,A,106,E,104,E,105,E,,A,,A,,A,,A,,A,,A,100,E,102,E,101,E,2,D,1,D
20214,04660324,20,0,1,,A,,A,,A,1,D,1,D,,A,80,D,80,D,80,D,124,D,124,D,124,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20214,04660334,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,61,D,61,D,61,D,,A,1,D
20214,04660334,21,0,1,,A,,A,,A,1,D,1,D,,A,66,E,67,E,67,E,145,E,144,E,144,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04660364,25,0,1,,A,,A,2,D,1,D,1,D,,A,180,D,180,D,180,D,133,D,133,D,133,D,,A,,A,,A,0,D,0,D,0,D,1,D,1,D
20214,04660384,10,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660384,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D,,A,1,D
20214,04660414,42,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,1,D
20214,04660414,43,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660424,19,0,1,,A,1,D,,A,1,D,1,D,,A,77,E,77,E,79,E,100,E,100,E,98,E,33,E,33,E,33,E,,A,,A,,A,2,D,1,D
20214,04660424,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20214,04660434,27,0,1,,A,,A,,A,1,D,2,D,,A,86,D,86,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660434,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,62,D,62,D,62,D,,A,1,D
20214,04660454,15,0,1,,A,,A,,A,1,D,1,D,,A,58,E,58,E,58,E,81,E,81,E,81,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04660454,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,42,D,42,D,42,D,,A,1,D
20214,04660474,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,196,D,196,D,196,D,,A,1,D
20214,04660484,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,169,D,170,D,168,D,,A,1,D
20214,04660504,12,0,1,,A,,A,2,D,1,D,1,D,,A,44,E,45,E,47,E,47,E,46,E,45,E,,A,,A,,A,64,E,64,E,63,E,2,D,1,D
20214,04660504,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,67,D,67,D,67,D,,A,1,D
20214,04660524,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,114,D,114,D,114,D,,A,1,D
20214,04660524,29,0,1,,A,,A,,A,1,D,2,D,,A,85,D,85,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660554,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20214,04660554,25,0,1,,A,,A,,A,1,D,2,D,,A,74,D,74,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660604,48,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,262,D,262,D,262,D,,A,1,D
20214,04660604,49,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660604,50,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,133,D,133,D,133,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660634,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20214,04660634,41,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660644,72,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,76,D,77,D,79,D,,A,1,D
20214,04660644,73,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,68,D,68,D,67,D,,A,1,D
20214,04660644,74,0,1,,A,,A,,A,1,D,1,D,,A,75,D,75,D,75,D,96,D,96,D,96,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20214,04660654,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,87,D,87,D,87,D,,A,1,D
20214,04660654,18,0,1,,A,,A,,A,1,D,2,D,,A,52,D,52,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660674,22,0,1,,A,,A,,A,1,D,1,D,,A,153,E,157,E,156,E,227,E,223,E,224,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04660674,23,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,,A,,A,,A,1,D
20214,04660684,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,83,D,83,D,83,D,,A,1,D
20214,04660684,22,0,1,,A,,A,,A,1,D,2,D,,A,85,D,85,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660724,34,0,1,,A,,A,2,D,1,D,2,D,,A,61,E,61,E,60,E,,A,,A,,A,,A,,A,,A,79,E,79,E,80,E,2,D,1,D
20214,04660724,35,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,65,D,65,D,70,D,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660744,40,0,1,,A,1,D,,A,1,D,1,D,,A,104,E,109,E,107,E,144,E,150,E,147,E,102,E,91,E,96,E,,A,,A,,A,2,D,1,D
20214,04660744,41,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D,,A,1,D
20214,04660754,71,0,1,0.30,D,1,D,,A,1,D,1,D,,A,53,E,53,E,38,E,72,E,73,E,49,E,57,E,56,E,39,E,,A,,A,,A,2,D,1,D
20214,04660754,72,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04660764,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,34,D,34,D,34,D,,A,1,D
20214,04660764,26,0,1,,A,,A,,A,1,D,1,D,,A,45,E,44,E,44,E,48,E,49,E,49,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04660784,33,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D,,A,1,D
20214,04660784,34,0,1,0.25,D,,A,,A,1,D,1,D,,A,57,E,57,E,57,E,71,E,71,E,71,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20214,04660814,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,98,D,98,D,98,D,,A,1,D
20214,04660814,16,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
