QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MINAPPLY,MINA_PLY,GFTCMIN,GFTCMIN_,MIN_MO,MIN_MO_,MINPURX,MINPURX_,MINRENTX,MINR_NTX,MNAPPL1,MNAPPL1_,MNAPPL2,MNAPPL2_,MNAPPL3,MNAPPL3_,MNAPPL4,MNAPPL4_,MNAPPL5,MNAPPL5_,MNAPPL6,MNAPPL6_,MNAPPL7,MNAPPL7_,MNAPPL8,MNAPPL8_,MNAPPL9,MNAPPL9_,INSTLSCR,INST_SCR,INSTLLEX,INST_LEX,APBPURCH,APBP_RCH
20193,04204402,4,0,2,310,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204402,5,0,2,330,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204402,6,0,2,330,D,1,D,06,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204422,1,0,1,645,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204422,2,0,1,330,D,1,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204422,3,0,1,440,D,1,D,08,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04204532,1,0,1,470,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204572,2,0,1,260,D,1,D,08,D,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204572,3,0,1,270,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204572,4,0,1,230,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204572,5,0,2,660,D,1,D,06,D,978,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204622,1,0,1,350,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204622,2,0,2,655,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204692,1,0,1,230,D,1,D,08,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204732,1,0,1,240,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204732,2,0,1,310,D,1,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204732,3,0,1,320,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04204732,4,0,1,425,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04214871,1,0,1,640,D,1,D,05,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04214871,2,0,1,310,D,1,D,06,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04214891,1,0,1,645,D,1,D,05,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04214931,1,0,1,270,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04214931,2,0,1,660,D,1,D,05,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04214971,1,0,1,640,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04214971,2,0,1,650,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04214971,3,0,1,650,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04214971,4,0,1,650,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04214991,1,0,1,470,D,1,D,04,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04214991,2,0,1,490,D,1,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215081,2,0,1,230,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215081,3,0,1,480,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215081,4,0,1,490,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215121,1,0,1,240,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215121,2,0,1,460,D,2,D,,A,,A,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215121,3,0,1,470,D,1,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215121,4,0,1,480,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215151,1,0,1,660,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215161,2,0,1,230,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,1,0,1,240,D,1,D,05,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,2,0,1,240,D,1,D,04,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,3,0,1,640,D,1,D,05,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04215171,4,0,1,645,D,1,D,04,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,5,0,1,645,D,1,D,04,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,6,0,1,660,D,1,D,05,D,177,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,7,0,1,460,D,1,D,05,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,8,0,1,460,D,1,D,05,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,9,0,1,460,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,10,0,1,310,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,11,0,1,390,D,1,D,04,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215171,12,0,1,425,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04215223,2,0,1,330,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215232,1,0,1,645,D,1,D,06,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215281,1,0,1,660,D,1,D,04,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215281,2,0,1,425,D,1,D,06,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04215281,3,0,1,500,D,1,D,05,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215311,1,0,1,365,D,1,D,05,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04215341,1,0,1,350,D,1,D,06,D,229,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215351,1,0,1,230,D,1,D,04,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215351,2,0,1,425,D,1,D,06,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04215411,1,0,1,365,D,1,D,04,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04215421,1,0,1,640,D,1,D,06,D,2081,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04215421,2,0,1,660,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215441,3,0,1,660,D,1,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215491,1,0,1,540,D,1,D,06,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215491,2,0,1,540,D,1,D,06,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215531,1,0,1,460,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215641,1,0,1,230,D,1,D,04,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215691,1,0,1,700,D,1,D,04,D,269,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215691,2,0,1,540,D,1,D,05,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215721,1,0,1,350,D,1,D,04,D,179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215721,2,0,1,365,D,3,D,04,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04215761,1,0,1,310,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215821,1,0,1,270,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215821,2,0,1,470,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215863,1,0,1,650,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215863,2,0,1,520,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215911,1,0,1,320,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215981,1,0,1,270,D,1,D,06,D,218,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215981,2,0,1,640,D,1,D,05,D,653,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04215981,3,0,1,340,D,1,D,06,D,318,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215981,4,0,1,500,D,1,D,06,D,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04215981,5,0,1,540,D,1,D,06,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216011,1,0,1,645,D,1,D,06,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216061,2,0,1,645,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216061,3,0,1,460,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216101,2,0,1,230,D,1,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216101,3,0,1,230,D,1,D,06,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216101,4,0,1,310,D,1,D,06,D,856,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216101,5,0,1,365,D,1,D,06,D,482,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04216131,1,0,1,240,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216131,2,0,1,530,D,1,D,06,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216131,3,0,1,570,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216191,1,0,1,470,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216191,2,0,1,490,D,1,D,05,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216201,1,0,1,660,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216201,2,0,1,700,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216211,1,0,1,230,D,1,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216241,4,0,1,270,D,1,D,04,D,493,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216241,5,0,1,700,D,1,D,06,D,299,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216241,6,0,1,700,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216241,7,0,1,660,D,1,D,06,D,1019,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216241,8,0,1,660,D,1,D,06,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216241,9,0,1,660,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216241,10,0,1,310,D,1,D,06,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216241,11,0,1,310,D,1,D,04,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216241,12,0,1,310,D,1,D,04,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216251,1,0,1,365,D,1,D,05,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04216261,1,0,1,230,D,1,D,05,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216261,2,0,1,470,D,2,D,,A,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216271,1,0,1,620,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216271,2,0,1,365,D,1,D,06,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04216271,3,0,1,425,D,1,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04216271,4,0,1,470,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216303,1,0,1,440,D,1,D,06,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04216401,1,0,1,660,D,1,D,06,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216411,1,0,1,230,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216411,2,0,1,700,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216411,3,0,1,700,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216411,4,0,1,310,D,1,D,06,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216411,5,0,1,365,D,3,D,05,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04216431,1,0,1,365,D,1,D,05,D,379,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04216501,2,0,1,900,D,1,D,05,D,,H,,A,900,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216501,2,1,1,240,D,1,D,05,D,8,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216501,2,2,1,310,D,1,D,05,D,29,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216501,2,3,1,700,D,1,D,05,D,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216561,1,0,1,310,D,1,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216611,1,0,1,540,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216671,1,0,1,660,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216671,2,0,1,310,D,1,D,06,D,3800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216671,3,0,1,470,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216711,1,0,1,320,D,1,D,06,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216711,2,0,1,350,D,1,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216801,1,0,1,310,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216861,1,0,1,300,D,1,D,06,D,367,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216861,2,0,1,310,D,1,D,05,D,391,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216861,3,0,1,500,D,1,D,06,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216871,1,0,1,230,D,1,D,06,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216871,2,0,1,230,D,1,D,05,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216871,3,0,1,640,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04216871,4,0,1,330,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216871,5,0,1,330,D,1,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216871,6,0,1,365,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04216871,7,0,1,540,D,1,D,06,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216921,1,0,1,240,D,1,D,05,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216921,2,0,1,240,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216921,3,0,1,660,D,1,D,06,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216921,4,0,1,645,D,1,D,06,D,117,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216921,5,0,1,470,D,1,D,06,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216981,1,0,1,280,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216981,2,0,1,660,D,1,D,05,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216981,3,0,1,660,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216991,1,0,1,660,D,1,D,04,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216991,2,0,1,310,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216991,3,0,1,500,D,1,D,04,D,513,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216991,4,0,1,540,D,1,D,04,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04216991,5,0,1,540,D,1,D,06,D,406,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217001,2,0,1,230,D,1,D,04,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217001,3,0,1,240,D,1,D,04,D,213,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217001,4,0,1,270,D,1,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217001,5,0,1,270,D,1,D,05,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217001,6,0,1,310,D,1,D,06,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217001,7,0,1,330,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217001,8,0,1,320,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217011,2,0,1,330,D,3,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217011,3,0,1,320,D,3,D,05,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217041,1,0,1,230,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217051,1,0,1,240,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217051,2,0,1,390,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217061,1,0,1,640,D,1,D,06,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04217061,2,0,1,320,D,1,D,06,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217061,3,0,1,480,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217061,4,0,1,520,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217071,1,0,1,425,D,1,D,06,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04217071,2,0,1,490,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217111,1,0,1,640,D,1,D,05,D,1236,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04217183,1,0,1,540,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217231,1,0,1,260,D,1,D,04,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217311,1,0,1,645,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217311,2,0,1,490,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217351,1,0,1,540,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217431,1,0,1,230,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217451,1,0,1,500,D,1,D,06,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217461,1,0,1,490,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217501,1,0,1,310,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217511,1,0,1,645,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217571,1,0,1,640,D,1,D,04,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04217571,2,0,1,645,D,1,D,04,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217571,3,0,1,660,D,1,D,05,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217571,4,0,1,460,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217701,2,0,1,320,D,1,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04217701,3,0,1,500,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04218011,1,0,1,230,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04218011,2,0,1,660,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04218011,3,0,1,500,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04218011,4,0,1,490,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04218011,5,0,1,500,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04218011,6,0,1,500,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04218061,1,0,1,640,D,1,D,05,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20193,04218071,1,0,1,650,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04218071,2,0,1,320,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
