QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_
20231,05121713,4,0,2,200,D,11,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05121773,6,0,1,190,D,13,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05122014,2,0,1,200,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05122473,5,0,1,190,D,11,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123183,7,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123573,11,0,2,220,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123623,6,0,1,190,D,13,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123783,12,0,1,220,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123783,13,0,1,190,D,01,D,758,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05123823,2,0,1,190,D,11,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124013,6,0,1,190,D,13,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,12,0,1,220,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124023,13,0,2,190,D,11,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124033,7,0,2,200,D,11,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124123,7,0,2,190,D,11,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124793,18,0,1,210,D,04,D,,H,100,D,110,D,200,D,,A,,A,,A,,A,,A,,A
20231,05124793,18,1,1,100,D,04,D,44,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124793,18,2,1,110,D,04,D,38,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05124793,18,3,1,200,D,04,D,46,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125023,4,0,1,190,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05125033,2,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201682,7,0,1,190,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201692,7,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201812,7,0,1,200,D,10,D,536,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201872,8,0,1,190,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05201972,6,0,1,130,D,13,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202022,13,0,1,200,D,10,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202022,14,0,1,110,D,11,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202352,4,0,1,190,D,13,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202612,13,0,1,130,D,10,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202812,3,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202882,4,0,1,200,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05202902,6,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203052,5,0,1,190,D,13,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203162,3,0,1,200,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203812,3,0,2,200,D,10,D,598,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05203972,19,0,1,190,D,11,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05204452,3,0,1,190,D,13,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05204662,2,0,1,110,D,11,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05204792,6,0,1,190,D,11,D,110,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05204912,5,0,1,190,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05205002,9,0,1,220,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05205182,4,0,1,120,D,11,D,88,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05205182,5,0,1,130,D,13,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05205362,10,0,1,220,D,11,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05205512,14,0,1,190,D,10,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05205612,2,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05205862,14,0,1,190,D,12,D,88,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05205892,3,0,1,190,D,10,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05205982,5,0,1,190,D,10,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05206062,8,0,1,190,D,10,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05206142,3,0,1,200,D,13,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05206482,7,0,1,140,D,13,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05206562,10,0,1,190,D,12,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05206742,7,0,1,220,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05206932,2,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05207052,4,0,1,190,D,11,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05207252,9,0,1,130,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05207302,3,0,1,220,D,12,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05207402,5,0,1,210,D,11,D,,H,120,D,100,D,,A,,A,,A,,A,,A,,A,,A
20231,05207402,5,1,1,120,D,11,D,211,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05207402,5,2,1,100,D,11,D,289,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05207672,9,0,2,190,D,10,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05207852,4,0,1,200,D,10,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05207862,4,0,1,130,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05208042,5,0,1,110,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05208172,13,0,1,190,D,11,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05208462,4,0,1,190,D,10,D,126,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05208572,5,0,1,220,D,10,D,218,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05208702,5,0,1,190,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05209372,12,0,2,170,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05209562,11,0,1,190,D,12,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05209672,5,0,1,190,D,13,D,110,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05209782,5,0,1,190,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05209852,3,0,1,190,D,10,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05209852,4,0,1,110,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05209852,5,0,2,190,D,10,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05209892,21,0,1,200,D,10,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05209892,22,0,1,220,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05210372,2,0,1,190,D,11,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05210702,6,0,1,130,D,10,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05210742,15,0,1,170,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05210742,16,0,1,170,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05211082,12,0,1,190,D,10,D,268,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05211082,13,0,1,200,D,10,D,482,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05211512,6,0,1,210,D,13,D,,H,200,D,110,D,,A,,A,,A,,A,,A,,A,,A
20231,05211512,6,1,1,200,D,13,D,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05211512,6,2,1,110,D,13,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05211552,5,0,1,190,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05212012,4,0,1,190,D,11,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05212252,4,0,1,110,D,10,D,3766,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05212462,8,0,1,190,D,10,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05212632,4,0,1,190,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05212772,3,0,1,190,D,11,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05213682,6,0,1,190,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05213702,8,0,1,110,D,13,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05213702,9,0,1,220,D,13,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05214702,4,0,1,110,D,01,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05215462,5,0,1,200,D,11,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05215542,5,0,1,200,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05215852,3,0,1,110,D,01,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05216192,4,0,1,200,D,01,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05216202,9,0,1,140,D,12,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05216372,4,0,1,190,D,11,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05216562,4,0,1,190,D,12,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217352,7,0,1,190,D,11,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217352,8,0,2,200,D,11,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217362,3,0,2,200,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217482,3,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217482,4,0,1,190,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217502,4,0,1,190,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217622,4,0,1,190,D,11,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217712,6,0,1,110,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217772,6,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217842,4,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217872,5,0,1,110,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05217872,6,0,1,170,D,12,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05218954,8,0,1,190,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05219022,13,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05219182,5,0,1,200,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05219452,3,0,1,200,D,01,D,285,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05219562,4,0,1,110,D,13,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05219712,12,0,1,140,D,12,D,123,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05220082,5,0,1,115,D,13,D,,H,100,D,110,D,,A,,A,,A,,A,,A,,A,,A
20231,05220082,5,1,1,100,D,13,D,339,G,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05220082,5,2,1,110,D,13,D,282,G,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05220082,6,0,1,130,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05220232,5,0,1,190,D,13,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05220862,7,0,2,100,D,11,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05221022,9,0,1,110,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05221022,10,0,1,200,D,12,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05221022,11,0,1,200,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05221222,3,0,1,110,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05221332,2,0,1,200,D,11,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05221472,7,0,1,110,D,11,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05221972,2,0,1,200,D,01,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05222412,4,0,1,110,D,01,D,167,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05222432,7,0,1,190,D,01,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05222882,6,0,1,190,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05223092,7,0,1,190,D,11,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05223492,3,0,1,220,D,12,D,299,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05224422,6,0,1,220,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05224462,4,0,1,190,D,01,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05224642,63,0,1,130,D,13,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05225062,10,0,1,200,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05225062,11,0,1,190,D,02,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05225132,5,0,1,190,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05225742,10,0,1,100,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05225812,4,0,1,190,D,13,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05225942,5,0,1,190,D,01,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05226422,13,0,1,190,D,01,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05226522,13,0,1,110,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05226802,4,0,1,190,D,01,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05226802,5,0,1,200,D,12,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05227022,9,0,1,200,D,01,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05227092,4,0,1,200,D,01,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05227202,18,0,1,190,D,13,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05227212,6,0,1,190,D,13,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05227322,14,0,1,170,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05227352,4,0,1,190,D,01,D,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05227952,14,0,1,190,D,02,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05228632,10,0,1,110,D,13,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05228662,6,0,1,110,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05229072,5,0,2,110,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05229472,4,0,1,220,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05229512,10,0,1,120,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05229522,5,0,1,200,D,12,D,235,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05229552,5,0,1,220,D,01,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05229672,5,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05229672,6,0,1,200,D,13,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05229762,3,0,1,200,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05230022,12,0,1,190,D,01,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05230022,13,0,1,190,D,02,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05230022,14,0,1,140,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05230022,15,0,2,190,D,12,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05230802,4,0,1,190,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05231142,4,0,1,200,D,02,D,803,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05231272,3,0,1,110,D,02,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05231272,4,0,1,110,D,02,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05231692,2,0,1,150,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05232162,7,0,1,190,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05232302,11,0,1,190,D,02,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05232772,6,0,1,190,D,02,D,117,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05232912,3,0,1,190,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05233382,21,0,5,210,D,04,D,,H,110,D,100,D,200,D,,A,,A,,A,,A,,A,,A
20231,05233382,21,1,5,110,D,04,D,18,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05233382,21,2,5,100,D,04,D,21,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05233382,21,3,5,200,D,04,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05233842,4,0,1,190,D,01,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05233842,5,0,1,190,D,02,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05234182,5,0,1,220,D,01,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05234222,5,0,1,110,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05234272,18,0,2,130,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05234402,9,0,1,190,D,02,D,88,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05234832,9,0,1,210,D,13,D,,H,110,D,200,D,,A,,A,,A,,A,,A,,A,,A
20231,05234832,9,1,1,110,D,13,D,178,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05234832,9,2,1,200,D,13,D,222,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05234902,12,0,1,190,D,12,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05234902,13,0,1,200,D,02,D,396,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05235052,4,0,1,190,D,02,D,110,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05235052,5,0,2,190,D,12,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05235532,2,0,2,200,D,12,D,201,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05235712,5,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05235962,11,0,1,200,D,13,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05236262,4,0,2,200,D,12,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05236742,5,0,1,130,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05236742,6,0,1,190,D,02,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05251881,7,0,1,110,D,10,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05251881,8,0,1,220,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252542,3,0,1,190,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252601,11,0,1,110,D,11,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252601,12,0,1,120,D,11,D,424,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252651,16,0,1,190,D,12,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252651,17,0,1,190,D,11,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252661,9,0,1,200,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252671,4,0,1,200,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252761,3,0,1,200,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252811,4,0,1,190,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05252821,11,0,1,200,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253141,6,0,1,200,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253311,7,0,1,220,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253341,3,0,1,200,D,13,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253441,6,0,1,190,D,12,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253611,10,0,1,190,D,12,D,132,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253631,7,0,1,190,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253631,8,0,1,190,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253661,6,0,1,190,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253681,8,0,1,110,D,10,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253681,9,0,1,220,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05253931,5,0,1,190,D,13,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254101,13,0,1,100,D,10,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254101,14,0,1,200,D,11,D,385,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254271,3,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254371,4,0,1,130,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254661,5,0,1,210,D,13,D,,H,130,D,190,D,,A,,A,,A,,A,,A,,A,,A
20231,05254661,5,1,1,130,D,13,D,57,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254661,5,2,1,190,D,13,D,43,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254661,6,0,1,210,D,13,D,,H,210,D,200,D,,A,,A,,A,,A,,A,,A,,A
20231,05254661,6,1,1,200,D,13,D,4,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254661,6,2,1,220,D,13,D,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254701,16,0,1,190,D,12,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254871,8,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05254881,6,0,1,200,D,12,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05255521,2,0,1,110,D,11,D,191,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05255813,2,0,1,220,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05256031,33,0,1,170,D,11,D,523,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05256141,15,0,1,130,D,11,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05256201,9,0,1,130,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05256301,8,0,1,190,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05256351,8,0,1,200,D,11,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05256351,9,0,1,190,D,12,D,476,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05256351,18,0,1,110,D,04,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05256541,10,0,1,220,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257131,2,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257131,3,0,1,130,D,13,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257241,3,0,1,200,D,13,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257241,4,0,1,190,D,13,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257281,6,0,1,190,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257281,7,0,1,130,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257311,7,0,1,200,D,10,D,333,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257351,5,0,1,200,D,13,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257441,4,0,1,200,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257571,3,0,1,190,D,13,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05257731,12,0,1,210,D,13,D,,H,210,D,200,D,,A,,A,,A,,A,,A,,A,,A
