QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,LSDNUM,LSDNUM_,LSDCODE,LSDCODE_,MODELYR,MODELYR_,PRCBSNSZ,PRCB_NSZ,NUMPAY,NUMPAY_,PMTMONTH,PMTM_NTH,PAYEXPX,PAYEXPX_,PAYTIME,PAYTIME_,EMPLYEXP,EMPL_EXP,TRADEEXP,TRAD_EXP,DOWNEXP,DOWNEXP_,DNEMPEXP,DNEM_EXP,LSDENDMO,LSDE_DMO,QADPMT1X,QADP_T1X,QADPMT2X,QADP_T2X,QADPMT3X,QADP_T3X,QEXTRA1X,QEXT_A1X,QEXTRA2X,QEXT_A2X,QEXTRA3X,QEXT_A3X,QADDOWNX,QADD_WNX,QADFEEX,QADFEEX_,LSD__AKE,LSDENDYR,LSDE_DYR,PMTYEAR,PMTYEAR_,LSD_MAKE
20231,05229032,8,0,1,01,D,105,D,2022,D,,A,18,D,02,D,700,D,3,D,,A,,A,2000,D,,A,,A,700,D,700,D,700,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,VOK
20231,05229072,19,0,5,01,D,105,D,2020,D,,A,39,D,01,D,527,D,3,D,,A,,A,3000,D,,A,,A,527,D,527,D,527,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,LIN
20231,05229082,11,0,5,01,D,105,D,2023,D,,A,36,D,12,D,360,D,3,D,,A,,A,3000,D,,A,,A,360,D,360,D,360,D,12,D,12,D,12,D,3000,D,,A,D,,A,2022,D,SUB
20231,05229242,13,0,5,01,D,105,D,2017,D,,A,60,D,07,D,544,D,3,D,,A,,A,10000,D,,A,,A,544,D,544,D,544,D,,A,,A,,A,10000,D,,A,D,,A,2022,D,CHE
20231,05229422,16,0,5,01,D,105,D,2021,D,,A,36,D,09,D,380,D,3,D,,A,,A,,A,,A,,A,380,D,380,D,380,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20231,05229502,27,0,5,01,D,105,D,2020,D,,A,36,D,03,D,400,D,3,D,,A,,A,,C,,A,,A,400,D,400,D,400,D,,A,,A,,A,,B,,A,D,,A,2019,D,JEE
20231,05229522,16,0,5,01,D,105,D,2019,D,,A,36,D,05,D,450,D,3,D,,A,,A,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2019,D,LIN
20231,05229672,24,0,1,01,D,105,D,2023,D,,A,36,D,02,D,266,D,3,D,,A,14000,D,2000,D,,A,,A,,A,,A,266,D,,A,,A,,A,2000,D,,A,D,,A,2023,D,TOY
20231,05230362,10,0,1,01,D,105,D,2018,D,,A,60,D,03,D,670,D,3,D,,A,,A,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,1300,D,,A,D,,A,2023,D,KIA
20231,05230812,20,0,5,02,D,105,D,2023,D,,A,36,D,11,D,499,D,3,D,,A,6000,D,6000,D,,A,,A,499,D,499,D,499,D,,A,,A,,A,6000,D,,A,D,,A,2022,D,SUB
20231,05231012,15,0,5,01,D,105,D,2020,D,,A,60,D,12,D,280,D,3,D,,A,1000,D,2000,D,,A,,A,280,D,280,D,280,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,NIS
20231,05233422,14,0,5,01,D,105,D,2021,D,,A,36,D,03,D,410,D,3,D,,A,,A,,A,,A,,A,410,D,410,D,410,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20231,05233892,12,0,1,01,D,105,D,2020,D,,A,36,D,09,D,450,D,3,D,,A,,A,,C,,A,,A,450,D,450,D,450,D,,A,,A,,A,,B,,A,D,,A,2021,D,ACU
20231,05235392,6,0,5,01,D,105,D,2019,D,,A,60,D,08,D,1050,D,3,D,,A,4000,D,,A,,A,01,D,1050,D,1050,D,1050,D,,A,,A,,A,,A,,A,D,,A,2021,D,SUN
20231,05236422,20,0,1,01,D,105,D,2021,D,,A,24,D,02,F,200,D,3,D,,C,,A,,A,,A,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20231,05252371,12,0,1,01,D,105,D,2019,D,.90,D,36,D,08,D,340,D,3,D,,A,500,D,500,D,,A,,A,340,D,340,D,340,D,,A,,A,,A,500,D,,A,D,,A,2022,D,HON
20231,05253181,9,0,1,01,D,105,D,2020,D,,A,36,D,03,F,339,D,3,D,,A,,A,4000,D,,A,,A,339,D,339,D,339,D,,A,,A,,A,4000,D,,A,D,,A,2020,D,KIA
20231,05253311,13,0,1,01,D,105,D,2020,D,,A,48,D,03,D,900,D,3,D,,A,,A,,A,,A,,A,900,D,900,D,900,D,,A,,A,,A,,A,,A,D,,A,2020,D,MRB
20231,05253811,16,0,1,01,D,105,D,2020,D,,A,36,D,02,D,290,D,3,D,,A,,C,,A,,A,,A,290,D,290,D,290,D,,A,,A,,A,,A,,A,D,,A,2020,D,HYU
20231,05254201,13,0,1,01,D,105,D,2020,D,,A,36,D,12,D,464,D,3,D,,A,,A,5000,D,,A,11,D,464,D,464,D,,A,,A,,A,,A,5000,D,,A,D,2022,D,2019,D,FOR
20231,05254271,11,0,1,01,D,105,D,2021,D,.50,D,48,D,04,D,816,D,3,D,,A,,A,5000,D,,A,,A,816,D,816,D,816,D,,A,,A,,A,5000,D,,A,D,,A,2020,D,FOR
20231,05254701,26,0,1,01,D,105,D,2020,D,,A,36,D,03,D,440,D,3,D,,A,,A,,A,,A,,A,440,D,440,D,440,D,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20231,05257961,10,0,1,01,D,105,D,2021,D,,A,12,D,08,F,,C,3,D,,A,,A,,A,,A,,A,439,F,439,F,439,F,,A,,A,,A,,A,,A,D,,A,2021,D,FOR
20231,05258041,12,0,1,01,D,105,D,2022,D,,A,36,D,08,D,500,D,3,D,,A,,A,5000,D,,A,,A,500,D,500,D,500,D,,A,,A,,A,5000,D,,A,D,,A,2022,D,CHE
20231,05258051,12,0,1,01,D,105,D,2021,D,,A,36,D,01,D,248,D,3,D,,A,,C,3000,D,,A,,A,248,D,248,D,248,D,,A,,A,,A,3000,D,,A,D,,A,2022,D,NIS
20231,05258231,13,0,1,01,D,105,D,2020,D,,A,36,D,02,D,495,D,3,D,,A,3000,D,1000,D,,A,,A,495,D,495,D,495,D,,A,,A,,A,1000,D,,A,D,,A,2020,D,BMW
20231,05259111,13,0,1,01,D,105,D,2021,D,,A,36,D,05,D,460,D,3,D,,A,,A,,A,,A,,A,460,D,460,D,460,D,,A,,A,,A,,A,,A,D,,A,2021,D,DOD
20231,05261531,9,0,1,01,D,105,D,2021,D,,A,36,D,12,D,834,D,3,D,,A,,A,,A,,A,,A,834,D,834,D,834,D,,A,,A,,A,,A,,A,D,,A,2021,D,GMC
20231,05261951,7,0,1,01,D,105,D,2019,D,,A,36,D,08,D,375,D,3,D,,A,,A,,A,,A,,A,375,D,375,D,375,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20231,05262061,14,0,1,01,D,105,D,2022,D,,A,36,D,12,F,300,D,3,D,,A,,A,2000,D,,A,,A,300,D,300,D,300,D,,A,,A,,A,2000,D,,A,D,,A,2022,D,HON
20231,05262201,10,0,1,01,D,105,D,2020,D,,A,36,D,05,D,568,D,3,D,,A,,C,4000,D,,A,,A,568,D,568,D,568,D,,A,,A,,A,4000,D,,A,D,,A,2019,D,LIN
20231,05263981,9,0,1,01,D,105,D,2021,D,,A,36,D,05,D,330,D,3,D,,A,,A,,A,,A,,A,330,D,330,D,330,D,,A,,A,,A,,A,,A,D,,A,2021,D,HYU
20231,05263981,10,0,1,02,D,105,D,2021,D,,A,36,D,11,D,209,D,3,D,,A,500,D,3000,D,,A,,A,209,D,209,D,209,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,KIA
20231,05264841,15,0,1,01,D,105,D,2020,D,,A,36,D,03,D,325,D,3,D,,A,6000,D,,A,,A,,A,325,D,325,D,325,D,,A,,A,,A,,A,,A,D,,A,2020,D,JEE
20231,05264841,16,0,1,02,D,105,D,2022,D,,A,36,D,11,D,,C,3,D,,A,,A,,A,,A,,A,900,F,900,F,900,F,,A,,A,,A,,A,,A,D,,A,2022,D,CHE
20231,05266511,17,0,1,01,D,105,D,2022,D,,A,36,D,09,D,403,D,3,D,,A,,A,3000,D,,A,,A,403,D,403,D,403,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,HYU
20231,05266901,6,0,1,01,D,105,D,2021,D,,A,46,D,07,D,480,D,3,D,,A,,A,1000,D,,A,,A,480,D,480,D,480,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,CHE
20231,05267401,5,0,1,01,D,105,D,2021,D,,A,36,D,07,D,225,D,3,D,,A,,A,1000,D,,A,,A,225,D,225,D,225,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,NIS
20231,05267561,11,0,1,01,D,105,D,2020,D,,A,36,D,01,D,440,D,3,D,,A,13000,D,,A,,A,,A,440,D,440,D,440,D,,A,,A,,A,,A,,A,D,,A,2021,D,LIN
20231,05268031,14,0,1,01,D,105,D,2020,D,.50,D,36,D,07,D,343,D,3,D,,A,,C,3000,D,,A,,A,343,D,343,D,343,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,HYU
20231,05268031,15,0,1,02,D,105,D,2020,D,,A,36,D,07,D,502,D,3,D,,A,,C,3000,D,,A,,A,502,D,502,D,502,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,HYU
20231,05269561,10,0,1,01,D,105,D,2022,D,,A,36,D,03,F,400,D,3,D,,A,,A,,C,,A,,A,400,D,400,D,400,D,,A,,A,,A,,B,,A,D,,A,2022,D,FOR
20231,05269561,11,0,1,02,D,105,D,2020,D,,A,36,D,05,D,360,D,3,D,,A,,A,,C,,A,,A,360,D,360,D,360,D,,A,,A,,A,,B,,A,D,,A,2020,D,GMC
20231,05271851,16,0,1,01,D,105,D,2022,D,,A,36,D,11,D,451,D,3,D,,A,,A,5000,D,,A,,A,451,D,451,D,451,D,,A,,A,,A,5000,D,,A,D,,A,2022,D,SUB
20231,05272901,16,0,1,01,D,105,D,2020,D,,A,36,D,03,D,258,D,3,D,,A,,A,,A,,A,,A,258,D,258,D,258,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20231,05274311,20,0,1,01,D,105,D,2019,D,,A,36,D,12,D,300,D,3,D,,A,,A,4000,D,,A,12,D,300,D,300,D,,A,,A,,A,,A,4000,D,,A,D,2022,D,2019,D,FOR
20231,05274501,12,0,1,01,D,105,D,2020,D,,A,26,D,12,D,531,D,3,D,,A,,A,,A,,A,,A,531,D,531,D,531,D,,A,,A,,A,,A,,A,D,,A,2020,D,LEX
20231,05274721,33,0,1,01,D,105,D,2023,D,.50,D,36,D,10,D,368,D,3,D,,A,1500,D,3500,D,,A,,A,368,D,368,D,368,D,,A,,A,,A,3500,D,,A,D,,A,2022,D,HON
20231,05276211,17,0,1,01,D,105,D,2020,D,,A,36,D,07,D,315,D,3,D,,A,,A,,A,,A,,A,315,D,315,D,315,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20231,05276211,18,0,1,02,D,105,D,2020,D,,A,36,D,06,D,439,D,3,D,,A,,A,,A,,A,,A,439,D,439,D,439,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20231,05276211,19,0,1,03,D,105,D,2020,D,,A,36,D,01,D,330,D,3,D,,A,,A,,A,,A,,A,330,D,330,D,330,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20231,05276671,11,0,1,01,D,105,D,2020,D,,A,36,D,04,D,700,D,3,D,,A,,A,5000,D,,A,,A,700,D,700,D,700,D,,A,,A,,A,5000,D,,A,D,,A,2020,D,VOV
20231,05276711,8,0,1,01,D,105,D,2021,D,,A,36,D,10,D,1000,D,3,D,,A,,A,,A,,A,,A,1000,D,1000,D,1000,D,,A,,A,,A,,A,,A,D,,A,2021,D,FOR
20231,05277361,6,0,1,01,D,105,D,2019,D,,A,60,D,01,D,122,D,3,D,,A,,A,2500,D,,A,,A,122,D,122,D,122,D,,A,,A,,A,2500,D,,A,D,,A,2021,D,NIS
20231,05278261,13,0,1,01,D,105,D,2022,D,,A,24,D,02,D,330,D,3,D,,A,,A,,A,,A,,A,330,D,330,D,330,D,,A,,A,,A,,A,,A,D,,A,2021,D,FOR
20231,05280211,10,0,1,01,D,105,D,2020,D,,A,12,D,06,D,870,D,3,D,870,D,,A,,A,,A,,A,0,D,0,D,0,D,,A,,A,,A,,A,,A,D,,A,2022,D,HON
20231,05282071,9,0,1,01,D,105,D,2020,D,,A,36,D,10,F,280,D,3,D,,A,,A,,C,,A,,A,280,D,280,D,280,D,,A,,A,,A,,B,,A,D,,A,2020,D,TOY
20231,05282211,11,0,1,01,D,105,D,2020,D,,A,60,D,01,D,540,D,3,D,,A,5000,D,3000,D,,A,,A,540,D,540,D,540,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,CHR
20231,05283311,6,0,1,01,D,105,D,2022,D,,A,,C,12,F,,C,3,D,,A,,A,,A,,A,,A,280,F,280,F,280,F,,A,,A,,A,,A,,A,A,,A,2022,D,
20231,05284021,6,0,1,01,D,105,D,2013,D,,A,60,D,01,D,340,D,3,D,,A,2500,D,2500,D,,A,,A,,A,340,D,340,D,,A,,A,,A,2500,D,,A,D,,A,2023,D,JEE
20231,05284411,14,0,1,01,D,105,D,2020,D,,A,48,D,01,D,324,D,3,D,,A,,A,,A,,A,,A,324,D,324,D,324,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20231,05285951,13,0,1,01,D,105,D,2022,D,,A,36,D,10,D,640,D,3,D,,A,13000,D,,A,,A,,A,640,D,640,D,640,D,,A,,A,,A,,A,,A,D,,A,2022,D,JEE
20231,05285951,14,0,1,02,D,105,D,2020,D,,A,36,D,06,D,420,D,3,D,,A,,A,,A,,A,,A,420,D,420,D,420,D,,A,,A,,A,,A,,A,D,,A,2020,D,VOV
